CLIP-A-5.0-0.5	MB228	0.0000	11.0000	0.0000	11.0000
PKUICSTRunA3	MB339	0.1000	79.0000	1.0000	79.0000
PKUICSTRunA3	MB344	0.0159	0.0000	13.0000	0.0000
PKUICSTRunA3	MB348	0.3514	67.0000	13.0000	67.0000
PKUICSTRunA3	MB353	0.1000	89.0000	1.0000	89.0000
PKUICSTRunA3	MB354	0.2222	30.0000	4.0000	30.0000
PKUICSTRunA3	MB357	0.4286	75.0000	3.0000	75.0000
PKUICSTRunA3	MB359	0.0000	25.0000	0.0000	25.0000
PKUICSTRunA3	MB362	0.2182	61.0000	12.0000	61.0000
PKUICSTRunA3	MB366	0.2680	34.0000	26.0000	34.0000
PKUICSTRunA3	MB371	0.3301	14.0000	34.0000	14.0000
PKUICSTRunA3	MB377	0.2500	40.0000	3.0000	40.0000
PKUICSTRunA3	MB379	0.0714	88.0000	2.0000	88.0000
PKUICSTRunA3	MB383	0.1250	59.0000	2.0000	59.0000
PKUICSTRunA3	MB384	0.3571	79.0000	5.0000	79.0000
PKUICSTRunA3	MB389	0.0588	98.0000	1.0000	98.0000
PKUICSTRunA3	MB391	0.2533	42.0000	19.0000	42.0000
PKUICSTRunA3	MB392	0.1176	62.0000	2.0000	62.0000
PKUICSTRunA3	MB400	0.1034	18.0000	9.0000	18.0000
PKUICSTRunA3	MB401	0.1286	34.0000	40.0000	34.0000
PKUICSTRunA3	MB405	0.4000	84.0000	2.0000	84.0000
PKUICSTRunA3	MB409	0.5556	87.0000	5.0000	87.0000
PKUICSTRunA3	MB416	0.2500	70.0000	2.0000	70.0000
PKUICSTRunA3	MB419	0.3393	53.0000	19.0000	53.0000
PKUICSTRunA3	MB432	0.1136	80.0000	5.0000	80.0000
PKUICSTRunA3	MB434	0.0543	36.0000	15.0000	36.0000
PKUICSTRunA3	MB439	0.0597	90.0000	4.0000	90.0000
PKUICSTRunA3	MB448	1.0000	97.0000	1.0000	97.0000
PKUICSTRunA3	AVG	0.2314	56.4681	9.1277	56.4681
prnaTaskA1	MB236	0.0103	0.0000	1.0000	0.0000
prnaTaskA1	MB242	0.0822	8.0000	6.0000	8.0000
prnaTaskA1	MB243	0.0252	3.0000	3.0000	3.0000
prnaTaskA1	MB246	0.1520	30.0000	26.0000	30.0000
prnaTaskA1	MB253	0.3333	75.0000	1.0000	75.0000
prnaTaskA1	MB254	0.0000	2.0000	0.0000	2.0000
prnaTaskA1	MB260	0.0000	12.0000	0.0000	12.0000
prnaTaskA1	MB262	0.0746	4.0000	5.0000	4.0000
prnaTaskA1	MB265	0.0172	0.0000	1.0000	0.0000
prnaTaskA1	MB267	0.0513	11.0000	2.0000	11.0000
prnaTaskA1	MB278	0.2000	3.0000	7.0000	3.0000
prnaTaskA1	MB284	0.0196	2.0000	1.0000	2.0000
prnaTaskA1	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA1	MB298	0.2500	1.0000	2.0000	1.0000
prnaTaskA1	MB305	0.6667	22.0000	2.0000	22.0000
prnaTaskA1	MB331	0.4800	56.0000	12.0000	56.0000
prnaTaskA1	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA1	MB344	0.0929	0.0000	76.0000	0.0000
prnaTaskA1	MB353	0.0000	2.0000	0.0000	2.0000
prnaTaskA1	MB354	0.1667	3.0000	3.0000	3.0000
prnaTaskA1	MB359	0.0000	75.0000	0.0000	75.0000
prnaTaskA1	MB362	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB366	0.0103	0.0000	1.0000	0.0000
prnaTaskA1	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB401	0.0064	1.0000	2.0000	1.0000
prnaTaskA1	MB409	0.0000	5.0000	0.0000	5.0000
prnaTaskA1	MB416	0.0000	5.0000	0.0000	5.0000
prnaTaskA1	MB419	0.0893	3.0000	5.0000	3.0000
prnaTaskA1	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB439	0.0000	1.0000	0.0000	1.0000
prnaTaskA1	AVG	0.0589	6.9149	3.3830	6.9149
prnaTaskA2	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB242	0.0548	3.0000	4.0000	3.0000
prnaTaskA2	MB243	0.0168	1.0000	2.0000	1.0000
prnaTaskA2	MB246	0.1228	22.0000	21.0000	22.0000
prnaTaskA2	MB253	0.3333	34.0000	1.0000	34.0000
prnaTaskA2	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB260	0.0000	4.0000	0.0000	4.0000
prnaTaskA2	MB262	0.0746	3.0000	5.0000	3.0000
prnaTaskA2	MB267	0.0000	6.0000	0.0000	6.0000
prnaTaskA2	MB278	0.1714	3.0000	6.0000	3.0000
prnaTaskA2	MB284	0.0196	0.0000	1.0000	0.0000
prnaTaskA2	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA2	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB305	0.6667	17.0000	2.0000	17.0000
prnaTaskA2	MB331	0.0400	9.0000	1.0000	9.0000
prnaTaskA2	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB344	0.0807	0.0000	66.0000	0.0000
prnaTaskA2	MB353	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB354	0.1111	2.0000	2.0000	2.0000
prnaTaskA2	MB359	0.1250	62.0000	1.0000	62.0000
prnaTaskA2	MB366	0.0103	0.0000	1.0000	0.0000
prnaTaskA2	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB401	0.0064	1.0000	2.0000	1.0000
prnaTaskA2	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB416	0.0000	2.0000	0.0000	2.0000
prnaTaskA2	MB419	0.0536	2.0000	3.0000	2.0000
prnaTaskA2	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	AVG	0.0411	3.6809	2.5745	3.6809
prnaTaskA3	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB242	0.0274	2.0000	2.0000	2.0000
prnaTaskA3	MB243	0.0084	0.0000	1.0000	0.0000
prnaTaskA3	MB246	0.1228	15.0000	21.0000	15.0000
prnaTaskA3	MB253	0.3333	31.0000	1.0000	31.0000
prnaTaskA3	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB260	0.0000	2.0000	0.0000	2.0000
prnaTaskA3	MB262	0.0448	1.0000	3.0000	1.0000
prnaTaskA3	MB267	0.0000	6.0000	0.0000	6.0000
prnaTaskA3	MB278	0.0857	2.0000	3.0000	2.0000
prnaTaskA3	MB284	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB287	0.0141	0.0000	1.0000	0.0000
prnaTaskA3	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB305	0.3333	10.0000	1.0000	10.0000
prnaTaskA3	MB331	0.0000	8.0000	0.0000	8.0000
prnaTaskA3	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA3	MB344	0.0648	0.0000	53.0000	0.0000
prnaTaskA3	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB354	0.0556	2.0000	1.0000	2.0000
prnaTaskA3	MB359	0.1250	65.0000	1.0000	65.0000
prnaTaskA3	MB366	0.0103	0.0000	1.0000	0.0000
prnaTaskA3	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB400	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA3	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB419	0.0179	0.0000	1.0000	0.0000
prnaTaskA3	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	AVG	0.0265	3.1064	1.9362	3.1064
QUBaseline	MB236	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB242	0.0000	3.0000	0.0000	3.0000
QUBaseline	MB243	0.0084	1.0000	1.0000	1.0000
QUBaseline	MB246	0.0058	5.0000	1.0000	5.0000
QUBaseline	MB253	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB254	0.0000	89.0000	0.0000	89.0000
QUBaseline	MB255	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB260	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB262	0.1493	2.0000	10.0000	2.0000
QUBaseline	MB265	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB267	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB278	0.0571	8.0000	2.0000	8.0000
QUBaseline	MB284	0.0196	4.0000	1.0000	4.0000
QUBaseline	MB287	0.1690	4.0000	12.0000	4.0000
QUBaseline	MB298	0.1250	1.0000	1.0000	1.0000
QUBaseline	MB305	0.0000	3.0000	0.0000	3.0000
QUBaseline	MB324	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB326	0.1000	9.0000	2.0000	9.0000
QUBaseline	MB331	0.2000	70.0000	5.0000	70.0000
QUBaseline	MB339	0.2000	4.0000	2.0000	4.0000
QUBaseline	MB344	0.0049	2.0000	4.0000	2.0000
QUBaseline	MB348	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB353	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB354	0.1667	97.0000	3.0000	97.0000
QUBaseline	MB359	0.0000	95.0000	0.0000	95.0000
QUBaseline	MB362	0.2727	19.0000	15.0000	19.0000
QUBaseline	MB366	0.0619	9.0000	6.0000	9.0000
QUBaseline	MB371	0.1650	31.0000	17.0000	31.0000
QUBaseline	MB377	0.0000	3.0000	0.0000	3.0000
QUBaseline	MB379	0.0000	5.0000	0.0000	5.0000
QUBaseline	MB383	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB389	0.0588	14.0000	1.0000	14.0000
QUBaseline	MB391	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB392	0.0000	16.0000	0.0000	16.0000
QUBaseline	MB400	0.0230	1.0000	2.0000	1.0000
QUBaseline	MB401	0.0354	81.0000	11.0000	81.0000
QUBaseline	MB405	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB409	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB419	0.0357	1.0000	2.0000	1.0000
QUBaseline	MB432	0.2273	10.0000	10.0000	10.0000
QUBaseline	MB434	0.0000	6.0000	0.0000	6.0000
QUBaseline	MB439	0.0746	11.0000	5.0000	11.0000
QUBaseline	AVG	0.0460	12.9574	2.4043	12.9574
QUDynExp	MB236	0.0309	1.0000	3.0000	1.0000
QUDynExp	MB242	0.0685	51.0000	5.0000	51.0000
QUDynExp	MB243	0.0000	9.0000	0.0000	9.0000
QUDynExp	MB246	0.0526	26.0000	9.0000	26.0000
QUDynExp	MB253	0.0000	46.0000	0.0000	46.0000
QUDynExp	MB254	0.0000	38.0000	0.0000	38.0000
QUDynExp	MB255	0.0000	78.0000	0.0000	78.0000
QUDynExp	MB260	0.0000	11.0000	0.0000	11.0000
QUDynExp	MB262	0.0896	87.0000	6.0000	87.0000
QUDynExp	MB265	0.0172	31.0000	1.0000	31.0000
QUDynExp	MB267	0.0000	3.0000	0.0000	3.0000
QUDynExp	MB278	0.3429	44.0000	12.0000	44.0000
QUDynExp	MB284	0.0588	88.0000	3.0000	88.0000
QUDynExp	MB287	0.2113	38.0000	15.0000	38.0000
QUDynExp	MB298	0.1250	17.0000	1.0000	17.0000
QUDynExp	MB305	0.0000	42.0000	0.0000	42.0000
QUDynExp	MB324	0.0000	1.0000	0.0000	1.0000
QUDynExp	MB326	0.1500	78.0000	3.0000	78.0000
QUDynExp	MB331	0.2400	80.0000	6.0000	80.0000
QUDynExp	MB339	0.4000	6.0000	4.0000	6.0000
QUDynExp	MB344	0.0086	4.0000	7.0000	4.0000
QUDynExp	MB348	0.0541	17.0000	2.0000	17.0000
QUDynExp	MB353	0.0000	3.0000	0.0000	3.0000
QUDynExp	MB354	0.3333	93.0000	6.0000	93.0000
QUDynExp	MB357	0.0000	1.0000	0.0000	1.0000
QUDynExp	MB359	0.0000	94.0000	0.0000	94.0000
QUDynExp	MB362	0.3818	26.0000	21.0000	26.0000
QUDynExp	MB366	0.0722	62.0000	7.0000	62.0000
QUDynExp	MB371	0.0485	87.0000	5.0000	87.0000
QUDynExp	MB377	0.0000	39.0000	0.0000	39.0000
QUDynExp	MB379	0.0000	20.0000	0.0000	20.0000
QUDynExp	MB383	0.0625	18.0000	1.0000	18.0000
QUDynExp	MB384	0.0000	4.0000	0.0000	4.0000
QUDynExp	MB389	0.2941	61.0000	5.0000	61.0000
QUDynExp	MB391	0.0000	3.0000	0.0000	3.0000
QUDynExp	MB392	0.0000	80.0000	0.0000	80.0000
QUDynExp	MB400	0.0805	3.0000	7.0000	3.0000
QUDynExp	MB401	0.0096	58.0000	3.0000	58.0000
QUDynExp	MB405	0.2000	7.0000	1.0000	7.0000
QUDynExp	MB409	0.0000	4.0000	0.0000	4.0000
QUDynExp	MB419	0.0536	3.0000	3.0000	3.0000
QUDynExp	MB432	0.2955	26.0000	13.0000	26.0000
QUDynExp	MB434	0.0109	14.0000	3.0000	14.0000
QUDynExp	MB439	0.1194	47.0000	8.0000	47.0000
QUDynExp	AVG	0.0811	32.9574	3.4043	32.9574
QUDyn	MB236	0.0309	6.0000	3.0000	6.0000
QUDyn	MB242	0.2192	37.0000	16.0000	37.0000
QUDyn	MB243	0.0084	17.0000	1.0000	17.0000
QUDyn	MB246	0.0585	55.0000	10.0000	55.0000
QUDyn	MB253	0.0000	49.0000	0.0000	49.0000
QUDyn	MB254	0.0000	49.0000	0.0000	49.0000
QUDyn	MB255	0.0000	78.0000	0.0000	78.0000
QUDyn	MB260	0.0000	13.0000	0.0000	13.0000
QUDyn	MB262	0.1045	86.0000	7.0000	86.0000
QUDyn	MB265	0.0000	74.0000	0.0000	74.0000
QUDyn	MB267	0.0000	5.0000	0.0000	5.0000
QUDyn	MB278	0.3429	37.0000	12.0000	37.0000
QUDyn	MB284	0.0392	86.0000	2.0000	86.0000
QUDyn	MB287	0.2394	33.0000	17.0000	33.0000
QUDyn	MB298	0.1250	18.0000	1.0000	18.0000
QUDyn	MB305	0.3333	43.0000	1.0000	43.0000
QUDyn	MB324	0.0000	4.0000	0.0000	4.0000
QUDyn	MB326	0.1500	47.0000	3.0000	47.0000
QUDyn	MB331	0.3200	83.0000	8.0000	83.0000
QUDyn	MB339	0.5000	6.0000	5.0000	6.0000
QUDyn	MB344	0.0257	27.0000	21.0000	27.0000
QUDyn	MB348	0.0270	21.0000	1.0000	21.0000
QUDyn	MB353	0.0000	4.0000	0.0000	4.0000
QUDyn	MB354	0.2778	92.0000	5.0000	92.0000
QUDyn	MB357	0.0000	1.0000	0.0000	1.0000
QUDyn	MB359	0.0000	96.0000	0.0000	96.0000
QUDyn	MB362	0.4000	29.0000	22.0000	29.0000
QUDyn	MB366	0.1443	20.0000	14.0000	20.0000
QUDyn	MB371	0.1748	61.0000	18.0000	61.0000
QUDyn	MB377	0.0000	24.0000	0.0000	24.0000
QUDyn	MB379	0.0000	23.0000	0.0000	23.0000
QUDyn	MB383	0.0625	29.0000	1.0000	29.0000
QUDyn	MB384	0.0000	5.0000	0.0000	5.0000
QUDyn	MB389	0.3529	65.0000	6.0000	65.0000
QUDyn	MB391	0.0000	3.0000	0.0000	3.0000
QUDyn	MB392	0.0000	49.0000	0.0000	49.0000
QUDyn	MB400	0.1264	6.0000	11.0000	6.0000
QUDyn	MB401	0.0096	64.0000	3.0000	64.0000
QUDyn	MB405	0.2000	8.0000	1.0000	8.0000
QUDyn	MB409	0.0000	6.0000	0.0000	6.0000
QUDyn	MB419	0.0536	4.0000	3.0000	4.0000
QUDyn	MB432	0.3182	21.0000	14.0000	21.0000
QUDyn	MB434	0.0109	14.0000	3.0000	14.0000
QUDyn	MB439	0.1194	54.0000	8.0000	54.0000
QUDyn	AVG	0.1016	33.0213	4.6170	33.0213
SNACSA	MB228	0.6667	3.0000	2.0000	3.0000
SNACSA	MB236	0.0928	0.0000	9.0000	0.0000
SNACSA	MB242	0.1096	84.0000	8.0000	84.0000
SNACSA	MB243	0.2437	62.0000	29.0000	62.0000
SNACSA	MB246	0.1696	38.0000	29.0000	38.0000
SNACSA	MB253	0.0000	99.0000	0.0000	99.0000
SNACSA	MB254	0.0000	99.0000	0.0000	99.0000
SNACSA	MB255	0.0667	0.0000	1.0000	0.0000
SNACSA	MB262	0.4627	7.0000	31.0000	7.0000
SNACSA	MB265	0.3276	73.0000	19.0000	73.0000
SNACSA	MB267	0.0513	97.0000	2.0000	97.0000
SNACSA	MB278	0.2000	34.0000	7.0000	34.0000
SNACSA	MB284	0.2745	44.0000	14.0000	44.0000
SNACSA	MB287	0.4507	4.0000	32.0000	4.0000
SNACSA	MB298	0.7500	8.0000	6.0000	8.0000
SNACSA	MB305	0.0000	3.0000	0.0000	3.0000
SNACSA	MB326	0.1000	1.0000	2.0000	1.0000
SNACSA	MB339	0.2000	2.0000	2.0000	2.0000
SNACSA	MB344	0.0905	0.0000	74.0000	0.0000
SNACSA	MB348	0.0000	0.0000	0.0000	0.0000
SNACSA	MB353	0.0000	0.0000	0.0000	0.0000
SNACSA	MB354	0.7778	55.0000	14.0000	55.0000
SNACSA	MB357	0.0000	2.0000	0.0000	2.0000
SNACSA	MB359	0.6250	60.0000	5.0000	60.0000
SNACSA	MB362	0.3273	13.0000	18.0000	13.0000
SNACSA	MB366	0.3711	56.0000	36.0000	56.0000
SNACSA	MB371	0.2330	11.0000	24.0000	11.0000
SNACSA	MB379	0.0357	0.0000	1.0000	0.0000
SNACSA	MB384	0.0000	38.0000	0.0000	38.0000
SNACSA	MB389	0.5294	10.0000	9.0000	10.0000
SNACSA	MB391	0.0933	18.0000	7.0000	18.0000
SNACSA	MB392	0.1176	66.0000	2.0000	66.0000
SNACSA	MB400	0.3908	32.0000	34.0000	32.0000
SNACSA	MB401	0.1801	12.0000	56.0000	12.0000
SNACSA	MB405	0.2000	1.0000	1.0000	1.0000
SNACSA	MB416	0.1250	6.0000	1.0000	6.0000
SNACSA	MB419	0.2500	8.0000	14.0000	8.0000
SNACSA	MB432	0.2955	9.0000	13.0000	9.0000
SNACSA	MB434	0.1341	51.0000	37.0000	51.0000
SNACSA	MB439	0.1194	12.0000	8.0000	12.0000
SNACSA	MB448	1.0000	0.0000	1.0000	0.0000
SNACSA	AVG	0.2141	23.7872	11.6596	23.7872
SNACS_LA	MB228	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB242	0.1233	47.0000	9.0000	47.0000
SNACS_LA	MB243	0.0672	2.0000	8.0000	2.0000
SNACS_LA	MB246	0.1696	40.0000	29.0000	40.0000
SNACS_LA	MB255	0.0667	1.0000	1.0000	1.0000
SNACS_LA	MB262	0.0896	0.0000	6.0000	0.0000
SNACS_LA	MB265	0.1897	63.0000	11.0000	63.0000
SNACS_LA	MB278	0.1429	10.0000	5.0000	10.0000
SNACS_LA	MB284	0.2157	31.0000	11.0000	31.0000
SNACS_LA	MB287	0.0986	0.0000	7.0000	0.0000
SNACS_LA	MB298	0.1250	0.0000	1.0000	0.0000
SNACS_LA	MB305	0.0000	5.0000	0.0000	5.0000
SNACS_LA	MB339	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB344	0.0196	0.0000	16.0000	0.0000
SNACS_LA	MB348	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB354	0.8333	28.0000	15.0000	28.0000
SNACS_LA	MB357	0.0000	1.0000	0.0000	1.0000
SNACS_LA	MB366	0.2990	47.0000	29.0000	47.0000
SNACS_LA	MB371	0.0388	0.0000	4.0000	0.0000
SNACS_LA	MB379	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB384	0.0000	3.0000	0.0000	3.0000
SNACS_LA	MB391	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB392	0.0588	9.0000	1.0000	9.0000
SNACS_LA	MB400	0.0230	5.0000	2.0000	5.0000
SNACS_LA	MB401	0.1447	1.0000	45.0000	1.0000
SNACS_LA	MB416	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB419	0.1071	2.0000	6.0000	2.0000
SNACS_LA	MB434	0.1377	36.0000	38.0000	36.0000
SNACS_LA	MB448	0.0000	0.0000	0.0000	0.0000
SNACS_LA	AVG	0.0628	7.0426	5.1915	7.0426
udelRun1A	MB228	0.0000	1.0000	0.0000	1.0000
udelRun1A	MB236	0.0309	5.0000	3.0000	5.0000
udelRun1A	MB242	0.2055	36.0000	15.0000	36.0000
udelRun1A	MB243	0.2773	38.0000	33.0000	38.0000
udelRun1A	MB246	0.1170	27.0000	20.0000	27.0000
udelRun1A	MB253	0.0000	27.0000	0.0000	27.0000
udelRun1A	MB254	0.0000	24.0000	0.0000	24.0000
udelRun1A	MB255	0.1333	73.0000	2.0000	73.0000
udelRun1A	MB260	0.0000	2.0000	0.0000	2.0000
udelRun1A	MB262	0.0896	6.0000	6.0000	6.0000
udelRun1A	MB265	0.0690	36.0000	4.0000	36.0000
udelRun1A	MB267	0.0513	4.0000	2.0000	4.0000
udelRun1A	MB278	0.2571	15.0000	9.0000	15.0000
udelRun1A	MB284	0.0980	10.0000	5.0000	10.0000
udelRun1A	MB287	0.2113	5.0000	15.0000	5.0000
udelRun1A	MB298	0.1250	49.0000	1.0000	49.0000
udelRun1A	MB305	0.0000	10.0000	0.0000	10.0000
udelRun1A	MB324	0.0000	2.0000	0.0000	2.0000
udelRun1A	MB326	0.0000	3.0000	0.0000	3.0000
udelRun1A	MB331	0.2000	24.0000	5.0000	24.0000
udelRun1A	MB339	0.2000	15.0000	2.0000	15.0000
udelRun1A	MB344	0.0733	1.0000	60.0000	1.0000
udelRun1A	MB353	0.0000	6.0000	0.0000	6.0000
udelRun1A	MB354	0.5000	24.0000	9.0000	24.0000
udelRun1A	MB357	0.0000	6.0000	0.0000	6.0000
udelRun1A	MB359	0.1250	28.0000	1.0000	28.0000
udelRun1A	MB362	0.2000	8.0000	11.0000	8.0000
udelRun1A	MB366	0.0515	3.0000	5.0000	3.0000
udelRun1A	MB371	0.1068	5.0000	11.0000	5.0000
udelRun1A	MB377	0.0000	8.0000	0.0000	8.0000
udelRun1A	MB379	0.0000	4.0000	0.0000	4.0000
udelRun1A	MB389	0.0000	10.0000	0.0000	10.0000
