CLIP-A-5.0-0.5	MB228	0.0000	11.0000	0.0000	11.0000
udelRun1A	MB392	0.0000	1.0000	0.0000	1.0000
udelRun1A	MB400	0.0115	1.0000	1.0000	1.0000
udelRun1A	MB401	0.0772	25.0000	24.0000	25.0000
udelRun1A	MB405	0.0000	1.0000	0.0000	1.0000
udelRun1A	MB409	0.0000	4.0000	0.0000	4.0000
udelRun1A	MB416	0.0000	4.0000	0.0000	4.0000
udelRun1A	MB419	0.1071	5.0000	6.0000	5.0000
udelRun1A	MB432	0.1364	6.0000	6.0000	6.0000
udelRun1A	MB434	0.0435	16.0000	12.0000	16.0000
udelRun1A	MB439	0.1194	4.0000	8.0000	4.0000
udelRun1A	MB448	0.0000	1.0000	0.0000	1.0000
udelRun1A	AVG	0.0770	12.4043	5.8723	12.4043
udelRun2A	MB228	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB236	0.0206	1.0000	2.0000	1.0000
udelRun2A	MB242	0.1644	20.0000	12.0000	20.0000
udelRun2A	MB243	0.2437	20.0000	29.0000	20.0000
udelRun2A	MB246	0.0643	14.0000	11.0000	14.0000
udelRun2A	MB253	0.0000	10.0000	0.0000	10.0000
udelRun2A	MB254	0.0000	6.0000	0.0000	6.0000
udelRun2A	MB255	0.0667	39.0000	1.0000	39.0000
udelRun2A	MB260	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB262	0.0299	4.0000	2.0000	4.0000
udelRun2A	MB265	0.0345	20.0000	2.0000	20.0000
udelRun2A	MB267	0.0256	1.0000	1.0000	1.0000
udelRun2A	MB278	0.1143	11.0000	4.0000	11.0000
udelRun2A	MB284	0.0784	4.0000	4.0000	4.0000
udelRun2A	MB287	0.1127	2.0000	8.0000	2.0000
udelRun2A	MB298	0.0000	31.0000	0.0000	31.0000
udelRun2A	MB305	0.0000	4.0000	0.0000	4.0000
udelRun2A	MB324	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB326	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB331	0.0000	14.0000	0.0000	14.0000
udelRun2A	MB339	0.2000	13.0000	2.0000	13.0000
udelRun2A	MB344	0.0208	0.0000	17.0000	0.0000
udelRun2A	MB353	0.0000	3.0000	0.0000	3.0000
udelRun2A	MB354	0.3333	15.0000	6.0000	15.0000
udelRun2A	MB357	0.0000	3.0000	0.0000	3.0000
udelRun2A	MB359	0.0000	19.0000	0.0000	19.0000
udelRun2A	MB362	0.1818	3.0000	10.0000	3.0000
udelRun2A	MB366	0.0309	1.0000	3.0000	1.0000
udelRun2A	MB371	0.0485	3.0000	5.0000	3.0000
udelRun2A	MB377	0.0000	6.0000	0.0000	6.0000
udelRun2A	MB379	0.0000	4.0000	0.0000	4.0000
udelRun2A	MB389	0.0000	4.0000	0.0000	4.0000
udelRun2A	MB392	0.0000	2.0000	0.0000	2.0000
udelRun2A	MB400	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB401	0.0418	10.0000	13.0000	10.0000
udelRun2A	MB405	0.0000	0.0000	0.0000	0.0000
udelRun2A	MB409	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB416	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB419	0.0179	2.0000	1.0000	2.0000
udelRun2A	MB432	0.1136	1.0000	5.0000	1.0000
udelRun2A	MB434	0.0326	12.0000	9.0000	12.0000
udelRun2A	MB439	0.1045	3.0000	7.0000	3.0000
udelRun2A	MB448	0.0000	1.0000	0.0000	1.0000
udelRun2A	AVG	0.0443	6.6596	3.2766	6.6596
udelRun3A	MB228	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB236	0.0309	8.0000	3.0000	8.0000
udelRun3A	MB242	0.1096	18.0000	8.0000	18.0000
udelRun3A	MB243	0.0252	1.0000	3.0000	1.0000
udelRun3A	MB246	0.1871	40.0000	32.0000	40.0000
udelRun3A	MB253	0.0000	86.0000	0.0000	86.0000
udelRun3A	MB254	0.0312	28.0000	1.0000	28.0000
udelRun3A	MB255	0.0000	77.0000	0.0000	77.0000
udelRun3A	MB260	0.0000	6.0000	0.0000	6.0000
udelRun3A	MB262	0.1940	9.0000	13.0000	9.0000
udelRun3A	MB265	0.0517	28.0000	3.0000	28.0000
udelRun3A	MB267	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB278	0.3143	44.0000	11.0000	44.0000
udelRun3A	MB284	0.1176	15.0000	6.0000	15.0000
udelRun3A	MB287	0.0704	48.0000	5.0000	48.0000
udelRun3A	MB298	0.0000	34.0000	0.0000	34.0000
udelRun3A	MB305	0.0000	7.0000	0.0000	7.0000
udelRun3A	MB324	0.0000	4.0000	0.0000	4.0000
udelRun3A	MB326	0.1000	20.0000	2.0000	20.0000
udelRun3A	MB331	0.2400	25.0000	6.0000	25.0000
udelRun3A	MB339	0.2000	38.0000	2.0000	38.0000
udelRun3A	MB344	0.0941	1.0000	77.0000	1.0000
udelRun3A	MB348	0.0000	1.0000	0.0000	1.0000
udelRun3A	MB353	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB354	0.4444	28.0000	8.0000	28.0000
udelRun3A	MB357	0.0000	5.0000	0.0000	5.0000
udelRun3A	MB359	0.1250	21.0000	1.0000	21.0000
udelRun3A	MB362	0.2182	12.0000	12.0000	12.0000
udelRun3A	MB366	0.0515	8.0000	5.0000	8.0000
udelRun3A	MB371	0.0485	3.0000	5.0000	3.0000
udelRun3A	MB377	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB379	0.0000	9.0000	0.0000	9.0000
udelRun3A	MB383	0.3125	94.0000	5.0000	94.0000
udelRun3A	MB384	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB389	0.0000	5.0000	0.0000	5.0000
udelRun3A	MB391	0.0400	54.0000	3.0000	54.0000
udelRun3A	MB392	0.0000	4.0000	0.0000	4.0000
udelRun3A	MB400	0.0805	2.0000	7.0000	2.0000
udelRun3A	MB401	0.0707	77.0000	22.0000	77.0000
udelRun3A	MB405	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB409	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB416	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB419	0.1250	6.0000	7.0000	6.0000
udelRun3A	MB432	0.1818	8.0000	8.0000	8.0000
udelRun3A	MB434	0.0109	8.0000	3.0000	8.0000
udelRun3A	MB439	0.0746	3.0000	5.0000	3.0000
udelRun3A	MB448	0.0000	4.0000	0.0000	4.0000
udelRun3A	AVG	0.0755	19.3404	5.5957	19.3404
umd_hcil_run01	MB416	0.0000	0.0000	0.0000	0.0000
umd_hcil_run01	AVG	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB236	0.0000	5.0000	0.0000	5.0000
umd_hcil_run02	MB246	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB253	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB254	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB260	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB262	0.0000	19.0000	0.0000	19.0000
umd_hcil_run02	MB265	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB278	0.0000	4.0000	0.0000	4.0000
umd_hcil_run02	MB287	0.0000	4.0000	0.0000	4.0000
umd_hcil_run02	MB298	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB305	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB324	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB331	0.0000	8.0000	0.0000	8.0000
umd_hcil_run02	MB339	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB348	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB353	0.0000	49.0000	0.0000	49.0000
umd_hcil_run02	MB354	0.0000	5.0000	0.0000	5.0000
umd_hcil_run02	MB359	0.0000	3.0000	0.0000	3.0000
umd_hcil_run02	MB371	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB383	0.0000	4.0000	0.0000	4.0000
umd_hcil_run02	MB384	0.0000	4.0000	0.0000	4.0000
umd_hcil_run02	MB392	0.0000	3.0000	0.0000	3.0000
umd_hcil_run02	MB416	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB419	0.0000	3.0000	0.0000	3.0000
umd_hcil_run02	MB434	0.0000	53.0000	0.0000	53.0000
umd_hcil_run02	MB448	0.0000	11.0000	0.0000	11.0000
umd_hcil_run02	AVG	0.0000	3.8936	0.0000	3.8936
UWaterlooATDK	MB242	0.0137	12.0000	1.0000	12.0000
UWaterlooATDK	MB243	0.0504	2.0000	6.0000	2.0000
UWaterlooATDK	MB246	0.0292	1.0000	5.0000	1.0000
UWaterlooATDK	MB253	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB254	0.0000	4.0000	0.0000	4.0000
UWaterlooATDK	MB255	0.0667	4.0000	1.0000	4.0000
UWaterlooATDK	MB262	0.0597	0.0000	4.0000	0.0000
UWaterlooATDK	MB265	0.0345	3.0000	2.0000	3.0000
UWaterlooATDK	MB267	0.0256	3.0000	1.0000	3.0000
UWaterlooATDK	MB278	0.1429	2.0000	5.0000	2.0000
UWaterlooATDK	MB287	0.0845	0.0000	6.0000	0.0000
UWaterlooATDK	MB298	0.1250	0.0000	1.0000	0.0000
UWaterlooATDK	MB305	0.0000	14.0000	0.0000	14.0000
UWaterlooATDK	MB326	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB331	0.2400	23.0000	6.0000	23.0000
UWaterlooATDK	MB339	0.1000	2.0000	1.0000	2.0000
UWaterlooATDK	MB344	0.0196	0.0000	16.0000	0.0000
UWaterlooATDK	MB353	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB354	0.6111	27.0000	11.0000	27.0000
UWaterlooATDK	MB359	0.0000	17.0000	0.0000	17.0000
UWaterlooATDK	MB362	0.3091	10.0000	17.0000	10.0000
UWaterlooATDK	MB366	0.0103	0.0000	1.0000	0.0000
UWaterlooATDK	MB371	0.0583	12.0000	6.0000	12.0000
UWaterlooATDK	MB379	0.0714	0.0000	2.0000	0.0000
UWaterlooATDK	MB383	0.0625	8.0000	1.0000	8.0000
UWaterlooATDK	MB389	0.4118	4.0000	7.0000	4.0000
UWaterlooATDK	MB392	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB400	0.0345	26.0000	3.0000	26.0000
UWaterlooATDK	MB401	0.0675	4.0000	21.0000	4.0000
UWaterlooATDK	MB405	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB409	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB419	0.0714	2.0000	4.0000	2.0000
UWaterlooATDK	MB432	0.2273	9.0000	10.0000	9.0000
UWaterlooATDK	MB434	0.0036	2.0000	1.0000	2.0000
UWaterlooATDK	MB439	0.0896	9.0000	6.0000	9.0000
UWaterlooATDK	AVG	0.0643	4.3404	3.0851	4.3404
UWaterlooATEK	MB242	0.0685	22.0000	5.0000	22.0000
UWaterlooATEK	MB243	0.0588	2.0000	7.0000	2.0000
UWaterlooATEK	MB246	0.0760	13.0000	13.0000	13.0000
UWaterlooATEK	MB253	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB254	0.0000	4.0000	0.0000	4.0000
UWaterlooATEK	MB255	0.0667	4.0000	1.0000	4.0000
UWaterlooATEK	MB260	0.0000	6.0000	0.0000	6.0000
UWaterlooATEK	MB262	0.0746	0.0000	5.0000	0.0000
UWaterlooATEK	MB265	0.0345	3.0000	2.0000	3.0000
UWaterlooATEK	MB267	0.0256	3.0000	1.0000	3.0000
UWaterlooATEK	MB278	0.1429	3.0000	5.0000	3.0000
UWaterlooATEK	MB284	0.0196	0.0000	1.0000	0.0000
UWaterlooATEK	MB287	0.0845	0.0000	6.0000	0.0000
UWaterlooATEK	MB298	0.1250	1.0000	1.0000	1.0000
UWaterlooATEK	MB305	0.3333	13.0000	1.0000	13.0000
UWaterlooATEK	MB326	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB331	0.3200	30.0000	8.0000	30.0000
UWaterlooATEK	MB339	0.2000	3.0000	2.0000	3.0000
UWaterlooATEK	MB344	0.0428	0.0000	35.0000	0.0000
UWaterlooATEK	MB353	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB354	0.7778	30.0000	14.0000	30.0000
UWaterlooATEK	MB359	0.2500	27.0000	2.0000	27.0000
UWaterlooATEK	MB362	0.2909	11.0000	16.0000	11.0000
UWaterlooATEK	MB366	0.0103	0.0000	1.0000	0.0000
UWaterlooATEK	MB371	0.0583	12.0000	6.0000	12.0000
UWaterlooATEK	MB377	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB379	0.0357	0.0000	1.0000	0.0000
UWaterlooATEK	MB383	0.0625	9.0000	1.0000	9.0000
UWaterlooATEK	MB384	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB389	0.4118	6.0000	7.0000	6.0000
UWaterlooATEK	MB392	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB400	0.0460	26.0000	4.0000	26.0000
UWaterlooATEK	MB401	0.0707	5.0000	22.0000	5.0000
UWaterlooATEK	MB405	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB409	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB419	0.0893	2.0000	5.0000	2.0000
UWaterlooATEK	MB432	0.2273	9.0000	10.0000	9.0000
UWaterlooATEK	MB434	0.0072	12.0000	2.0000	12.0000
UWaterlooATEK	MB439	0.0896	9.0000	6.0000	9.0000
UWaterlooATEK	AVG	0.0872	5.7660	4.0426	5.7660
UWaterlooATNDEK	MB228	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB242	0.0685	26.0000	5.0000	26.0000
UWaterlooATNDEK	MB243	0.0840	2.0000	10.0000	2.0000
UWaterlooATNDEK	MB246	0.0760	13.0000	13.0000	13.0000
UWaterlooATNDEK	MB253	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB254	0.0000	4.0000	0.0000	4.0000
UWaterlooATNDEK	MB255	0.0667	6.0000	1.0000	6.0000
UWaterlooATNDEK	MB260	0.0000	6.0000	0.0000	6.0000
UWaterlooATNDEK	MB262	0.0896	2.0000	6.0000	2.0000
UWaterlooATNDEK	MB265	0.0862	5.0000	5.0000	5.0000
UWaterlooATNDEK	MB267	0.0256	3.0000	1.0000	3.0000
UWaterlooATNDEK	MB278	0.2000	3.0000	7.0000	3.0000
UWaterlooATNDEK	MB284	0.0588	0.0000	3.0000	0.0000
UWaterlooATNDEK	MB287	0.1408	0.0000	10.0000	0.0000
UWaterlooATNDEK	MB298	0.1250	2.0000	1.0000	2.0000
UWaterlooATNDEK	MB305	0.3333	15.0000	1.0000	15.0000
UWaterlooATNDEK	MB324	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB326	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB331	0.3200	36.0000	8.0000	36.0000
UWaterlooATNDEK	MB339	0.2000	3.0000	2.0000	3.0000
UWaterlooATNDEK	MB344	0.0440	0.0000	36.0000	0.0000
UWaterlooATNDEK	MB353	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB354	0.7778	35.0000	14.0000	35.0000
UWaterlooATNDEK	MB359	0.2500	33.0000	2.0000	33.0000
UWaterlooATNDEK	MB362	0.2909	11.0000	16.0000	11.0000
UWaterlooATNDEK	MB366	0.0309	1.0000	3.0000	1.0000
UWaterlooATNDEK	MB371	0.0583	12.0000	6.0000	12.0000
UWaterlooATNDEK	MB377	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB379	0.0357	0.0000	1.0000	0.0000
UWaterlooATNDEK	MB383	0.0625	9.0000	1.0000	9.0000
UWaterlooATNDEK	MB384	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB389	0.4118	6.0000	7.0000	6.0000
UWaterlooATNDEK	MB392	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB400	0.0920	32.0000	8.0000	32.0000
UWaterlooATNDEK	MB401	0.0707	6.0000	22.0000	6.0000
UWaterlooATNDEK	MB405	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB409	0.0000	6.0000	0.0000	6.0000
UWaterlooATNDEK	MB419	0.0893	2.0000	5.0000	2.0000
UWaterlooATNDEK	MB432	0.2273	9.0000	10.0000	9.0000
UWaterlooATNDEK	MB434	0.0072	12.0000	2.0000	12.0000
UWaterlooATNDEK	MB439	0.0896	9.0000	6.0000	9.0000
UWaterlooATNDEK	AVG	0.0939	6.6809	4.5106	6.6809
UWCMBP1	MB228	0.0000	0.0000	0.0000	0.0000
UWCMBP1	MB236	0.0825	0.0000	8.0000	0.0000
UWCMBP1	MB242	0.0959	18.0000	7.0000	18.0000
UWCMBP1	MB243	0.0336	4.0000	4.0000	4.0000
UWCMBP1	MB246	0.1345	22.0000	23.0000	22.0000
UWCMBP1	MB253	0.3333	20.0000	1.0000	20.0000
UWCMBP1	MB254	0.0000	5.0000	0.0000	5.0000
UWCMBP1	MB255	0.0667	12.0000	1.0000	12.0000
UWCMBP1	MB260	0.0000	41.0000	0.0000	41.0000
UWCMBP1	MB262	0.0896	13.0000	6.0000	13.0000
UWCMBP1	MB265	0.0172	0.0000	1.0000	0.0000
UWCMBP1	MB267	0.0000	3.0000	0.0000	3.0000
UWCMBP1	MB278	0.1429	6.0000	5.0000	6.0000
UWCMBP1	MB284	0.0000	1.0000	0.0000	1.0000
UWCMBP1	MB287	0.0563	12.0000	4.0000	12.0000
UWCMBP1	MB298	0.1250	32.0000	1.0000	32.0000
UWCMBP1	MB305	0.6667	16.0000	2.0000	16.0000
UWCMBP1	MB324	0.0000	1.0000	0.0000	1.0000
UWCMBP1	MB326	0.0500	0.0000	1.0000	0.0000
UWCMBP1	MB331	0.3600	39.0000	9.0000	39.0000
UWCMBP1	MB339	0.2000	5.0000	2.0000	5.0000
UWCMBP1	MB344	0.0526	0.0000	43.0000	0.0000
UWCMBP1	MB348	0.0000	5.0000	0.0000	5.0000
UWCMBP1	MB353	0.0000	10.0000	0.0000	10.0000
UWCMBP1	MB354	0.3333	11.0000	6.0000	11.0000
UWCMBP1	MB359	0.1250	42.0000	1.0000	42.0000
UWCMBP1	MB362	0.0364	11.0000	2.0000	11.0000
UWCMBP1	MB366	0.0206	0.0000	2.0000	0.0000
UWCMBP1	MB371	0.0388	0.0000	4.0000	0.0000
UWCMBP1	MB377	0.0000	18.0000	0.0000	18.0000
UWCMBP1	MB379	0.1071	0.0000	3.0000	0.0000
UWCMBP1	MB383	0.0625	12.0000	1.0000	12.0000
UWCMBP1	MB384	0.0714	32.0000	1.0000	32.0000
UWCMBP1	MB389	0.0588	7.0000	1.0000	7.0000
UWCMBP1	MB391	0.0667	6.0000	5.0000	6.0000
UWCMBP1	MB392	0.0000	4.0000	0.0000	4.0000
UWCMBP1	MB400	0.0115	3.0000	1.0000	3.0000
UWCMBP1	MB401	0.0547	4.0000	17.0000	4.0000
UWCMBP1	MB409	0.0000	7.0000	0.0000	7.0000
UWCMBP1	MB419	0.1071	2.0000	6.0000	2.0000
UWCMBP1	MB432	0.0227	0.0000	1.0000	0.0000
UWCMBP1	MB434	0.0145	62.0000	4.0000	62.0000
UWCMBP1	MB439	0.0149	8.0000	1.0000	8.0000
UWCMBP1	MB448	0.0000	0.0000	0.0000	0.0000
UWCMBP1	AVG	0.0777	10.5106	3.7021	10.5106
UWCMBP2	MB228	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB236	0.4330	8.0000	42.0000	8.0000
UWCMBP2	MB242	0.1918	48.0000	14.0000	48.0000
UWCMBP2	MB243	0.0840	20.0000	10.0000	20.0000
UWCMBP2	MB246	0.1696	26.0000	29.0000	26.0000
UWCMBP2	MB253	0.3333	90.0000	1.0000	90.0000
UWCMBP2	MB254	0.0000	18.0000	0.0000	18.0000
UWCMBP2	MB255	0.3333	13.0000	5.0000	13.0000
UWCMBP2	MB260	0.0000	89.0000	0.0000	89.0000
UWCMBP2	MB262	0.2388	66.0000	16.0000	66.0000
UWCMBP2	MB265	0.0345	7.0000	2.0000	7.0000
UWCMBP2	MB267	0.0256	12.0000	1.0000	12.0000
UWCMBP2	MB278	0.0857	26.0000	3.0000	26.0000
UWCMBP2	MB284	0.0196	5.0000	1.0000	5.0000
UWCMBP2	MB287	0.0141	19.0000	1.0000	19.0000
UWCMBP2	MB298	0.1250	60.0000	1.0000	60.0000
UWCMBP2	MB305	0.6667	52.0000	2.0000	52.0000
UWCMBP2	MB324	0.3333	26.0000	1.0000	26.0000
UWCMBP2	MB326	0.0500	0.0000	1.0000	0.0000
UWCMBP2	MB331	0.0800	31.0000	2.0000	31.0000
UWCMBP2	MB339	0.1000	18.0000	1.0000	18.0000
UWCMBP2	MB344	0.0636	2.0000	52.0000	2.0000
UWCMBP2	MB348	0.1081	51.0000	4.0000	51.0000
UWCMBP2	MB353	0.3000	64.0000	3.0000	64.0000
UWCMBP2	MB354	0.5000	23.0000	9.0000	23.0000
UWCMBP2	MB357	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB359	0.0000	44.0000	0.0000	44.0000
UWCMBP2	MB362	0.0000	1.0000	0.0000	1.0000
UWCMBP2	MB366	0.1134	34.0000	11.0000	34.0000
UWCMBP2	MB371	0.0097	4.0000	1.0000	4.0000
UWCMBP2	MB377	0.0000	66.0000	0.0000	66.0000
UWCMBP2	MB379	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB383	0.0625	66.0000	1.0000	66.0000
UWCMBP2	MB384	0.0000	17.0000	0.0000	17.0000
UWCMBP2	MB389	0.0000	29.0000	0.0000	29.0000
UWCMBP2	MB391	0.0400	6.0000	3.0000	6.0000
UWCMBP2	MB392	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB401	0.0868	38.0000	27.0000	38.0000
UWCMBP2	MB405	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB409	0.0000	13.0000	0.0000	13.0000
UWCMBP2	MB416	0.1250	30.0000	1.0000	30.0000
UWCMBP2	MB419	0.1071	42.0000	6.0000	42.0000
UWCMBP2	MB434	0.0254	76.0000	7.0000	76.0000
UWCMBP2	MB439	0.0896	4.0000	6.0000	4.0000
UWCMBP2	MB448	0.0000	34.0000	0.0000	34.0000
UWCMBP2	AVG	0.1053	27.1915	5.6170	27.1915
