CLIP-A-5.0-0.5	MB228	0.0000	5.0000	0.0000	5.0000
PKUICSTRunA3	MB344	0.0012	0.0000	1.0000	0.0000
PKUICSTRunA3	MB348	0.0541	15.0000	2.0000	15.0000
PKUICSTRunA3	MB353	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB354	0.1111	11.0000	2.0000	11.0000
PKUICSTRunA3	MB357	0.1429	17.0000	1.0000	17.0000
PKUICSTRunA3	MB359	0.0000	10.0000	0.0000	10.0000
PKUICSTRunA3	MB362	0.0727	13.0000	4.0000	13.0000
PKUICSTRunA3	MB366	0.0722	6.0000	7.0000	6.0000
PKUICSTRunA3	MB371	0.0874	6.0000	9.0000	6.0000
PKUICSTRunA3	MB377	0.2500	10.0000	3.0000	10.0000
PKUICSTRunA3	MB379	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB383	0.0000	14.0000	0.0000	14.0000
PKUICSTRunA3	MB384	0.1429	16.0000	2.0000	16.0000
PKUICSTRunA3	MB389	0.0588	19.0000	1.0000	19.0000
PKUICSTRunA3	MB391	0.0800	9.0000	6.0000	9.0000
PKUICSTRunA3	MB392	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA3	MB400	0.0230	6.0000	2.0000	6.0000
PKUICSTRunA3	MB401	0.0354	7.0000	11.0000	7.0000
PKUICSTRunA3	MB405	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA3	MB409	0.0000	20.0000	0.0000	20.0000
PKUICSTRunA3	MB416	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA3	MB419	0.1250	9.0000	7.0000	9.0000
PKUICSTRunA3	MB432	0.0227	17.0000	1.0000	17.0000
PKUICSTRunA3	MB434	0.0181	10.0000	5.0000	10.0000
PKUICSTRunA3	MB439	0.0149	17.0000	1.0000	17.0000
PKUICSTRunA3	MB448	0.0000	20.0000	0.0000	20.0000
PKUICSTRunA3	AVG	0.0541	12.8085	2.6383	12.8085
prnaTaskA1	MB236	0.0103	0.0000	1.0000	0.0000
prnaTaskA1	MB242	0.0548	2.0000	4.0000	2.0000
prnaTaskA1	MB243	0.0084	1.0000	1.0000	1.0000
prnaTaskA1	MB246	0.0409	8.0000	7.0000	8.0000
prnaTaskA1	MB253	0.0000	18.0000	0.0000	18.0000
prnaTaskA1	MB254	0.0000	2.0000	0.0000	2.0000
prnaTaskA1	MB260	0.0000	6.0000	0.0000	6.0000
prnaTaskA1	MB262	0.0149	2.0000	1.0000	2.0000
prnaTaskA1	MB265	0.0172	0.0000	1.0000	0.0000
prnaTaskA1	MB267	0.0000	5.0000	0.0000	5.0000
prnaTaskA1	MB278	0.1143	2.0000	4.0000	2.0000
prnaTaskA1	MB284	0.0196	2.0000	1.0000	2.0000
prnaTaskA1	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA1	MB298	0.1250	0.0000	1.0000	0.0000
prnaTaskA1	MB305	0.0000	11.0000	0.0000	11.0000
prnaTaskA1	MB331	0.1200	13.0000	3.0000	13.0000
prnaTaskA1	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA1	MB344	0.0220	0.0000	18.0000	0.0000
prnaTaskA1	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB354	0.0556	2.0000	1.0000	2.0000
prnaTaskA1	MB359	0.0000	18.0000	0.0000	18.0000
prnaTaskA1	MB362	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB366	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA1	MB409	0.0000	4.0000	0.0000	4.0000
prnaTaskA1	MB416	0.0000	3.0000	0.0000	3.0000
prnaTaskA1	MB419	0.0357	2.0000	2.0000	2.0000
prnaTaskA1	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	AVG	0.0146	2.1915	1.0426	2.1915
prnaTaskA2	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB242	0.0411	1.0000	3.0000	1.0000
prnaTaskA2	MB243	0.0084	1.0000	1.0000	1.0000
prnaTaskA2	MB246	0.0292	10.0000	5.0000	10.0000
prnaTaskA2	MB253	0.3333	11.0000	1.0000	11.0000
prnaTaskA2	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB260	0.0000	3.0000	0.0000	3.0000
prnaTaskA2	MB262	0.0149	2.0000	1.0000	2.0000
prnaTaskA2	MB267	0.0000	3.0000	0.0000	3.0000
prnaTaskA2	MB278	0.1143	2.0000	4.0000	2.0000
prnaTaskA2	MB284	0.0196	0.0000	1.0000	0.0000
prnaTaskA2	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA2	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB305	0.3333	8.0000	1.0000	8.0000
prnaTaskA2	MB331	0.0400	4.0000	1.0000	4.0000
prnaTaskA2	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB344	0.0208	0.0000	17.0000	0.0000
prnaTaskA2	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB354	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB359	0.0000	16.0000	0.0000	16.0000
prnaTaskA2	MB366	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA2	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB416	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB419	0.0357	1.0000	2.0000	1.0000
prnaTaskA2	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	AVG	0.0220	1.4043	0.8723	1.4043
prnaTaskA3	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB242	0.0274	1.0000	2.0000	1.0000
prnaTaskA3	MB243	0.0084	0.0000	1.0000	0.0000
prnaTaskA3	MB246	0.0175	12.0000	3.0000	12.0000
prnaTaskA3	MB253	0.3333	11.0000	1.0000	11.0000
prnaTaskA3	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB260	0.0000	2.0000	0.0000	2.0000
prnaTaskA3	MB262	0.0000	1.0000	0.0000	1.0000
prnaTaskA3	MB267	0.0000	4.0000	0.0000	4.0000
prnaTaskA3	MB278	0.0571	2.0000	2.0000	2.0000
prnaTaskA3	MB284	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB287	0.0141	0.0000	1.0000	0.0000
prnaTaskA3	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB305	0.0000	4.0000	0.0000	4.0000
prnaTaskA3	MB331	0.0000	4.0000	0.0000	4.0000
prnaTaskA3	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA3	MB344	0.0183	0.0000	15.0000	0.0000
prnaTaskA3	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB354	0.0000	2.0000	0.0000	2.0000
prnaTaskA3	MB359	0.0000	16.0000	0.0000	16.0000
prnaTaskA3	MB366	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB400	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA3	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB419	0.0179	0.0000	1.0000	0.0000
prnaTaskA3	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	AVG	0.0106	1.2979	0.5745	1.2979
QUBaseline	MB236	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB242	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB243	0.0084	0.0000	1.0000	0.0000
QUBaseline	MB246	0.0000	5.0000	0.0000	5.0000
QUBaseline	MB253	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB254	0.0000	18.0000	0.0000	18.0000
QUBaseline	MB255	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB260	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB262	0.0597	2.0000	4.0000	2.0000
QUBaseline	MB265	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB267	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB278	0.0286	6.0000	1.0000	6.0000
QUBaseline	MB284	0.0196	2.0000	1.0000	2.0000
QUBaseline	MB287	0.0986	3.0000	7.0000	3.0000
QUBaseline	MB298	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB305	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB324	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB326	0.0000	5.0000	0.0000	5.0000
QUBaseline	MB331	0.0000	16.0000	0.0000	16.0000
QUBaseline	MB339	0.2000	2.0000	2.0000	2.0000
QUBaseline	MB344	0.0024	1.0000	2.0000	1.0000
QUBaseline	MB348	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB353	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB354	0.0000	19.0000	0.0000	19.0000
QUBaseline	MB359	0.0000	20.0000	0.0000	20.0000
QUBaseline	MB362	0.0909	8.0000	5.0000	8.0000
QUBaseline	MB366	0.0206	4.0000	2.0000	4.0000
QUBaseline	MB371	0.0583	10.0000	6.0000	10.0000
QUBaseline	MB377	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB379	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB383	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB389	0.0000	6.0000	0.0000	6.0000
QUBaseline	MB391	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB392	0.0000	7.0000	0.0000	7.0000
QUBaseline	MB400	0.0230	1.0000	2.0000	1.0000
QUBaseline	MB401	0.0129	14.0000	4.0000	14.0000
QUBaseline	MB405	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB409	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB419	0.0179	0.0000	1.0000	0.0000
QUBaseline	MB432	0.1136	6.0000	5.0000	6.0000
QUBaseline	MB434	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB439	0.0448	4.0000	3.0000	4.0000
QUBaseline	AVG	0.0170	3.6809	0.9787	3.6809
QUDynExp	MB236	0.0206	0.0000	2.0000	0.0000
QUDynExp	MB242	0.0274	12.0000	2.0000	12.0000
QUDynExp	MB243	0.0000	4.0000	0.0000	4.0000
QUDynExp	MB246	0.0117	12.0000	2.0000	12.0000
QUDynExp	MB253	0.0000	11.0000	0.0000	11.0000
QUDynExp	MB254	0.0000	13.0000	0.0000	13.0000
QUDynExp	MB255	0.0000	17.0000	0.0000	17.0000
QUDynExp	MB260	0.0000	6.0000	0.0000	6.0000
QUDynExp	MB262	0.0149	18.0000	1.0000	18.0000
QUDynExp	MB265	0.0000	13.0000	0.0000	13.0000
QUDynExp	MB267	0.0000	1.0000	0.0000	1.0000
QUDynExp	MB278	0.1714	9.0000	6.0000	9.0000
QUDynExp	MB284	0.0196	16.0000	1.0000	16.0000
QUDynExp	MB287	0.0845	9.0000	6.0000	9.0000
QUDynExp	MB298	0.0000	6.0000	0.0000	6.0000
QUDynExp	MB305	0.0000	13.0000	0.0000	13.0000
QUDynExp	MB324	0.0000	1.0000	0.0000	1.0000
QUDynExp	MB326	0.1000	15.0000	2.0000	15.0000
QUDynExp	MB331	0.0000	19.0000	0.0000	19.0000
QUDynExp	MB339	0.4000	3.0000	4.0000	3.0000
QUDynExp	MB344	0.0024	1.0000	2.0000	1.0000
QUDynExp	MB348	0.0541	8.0000	2.0000	8.0000
QUDynExp	MB353	0.0000	2.0000	0.0000	2.0000
QUDynExp	MB354	0.0000	20.0000	0.0000	20.0000
QUDynExp	MB357	0.0000	1.0000	0.0000	1.0000
QUDynExp	MB359	0.0000	18.0000	0.0000	18.0000
QUDynExp	MB362	0.0909	10.0000	5.0000	10.0000
QUDynExp	MB366	0.0206	14.0000	2.0000	14.0000
QUDynExp	MB371	0.0000	17.0000	0.0000	17.0000
QUDynExp	MB377	0.0000	12.0000	0.0000	12.0000
QUDynExp	MB379	0.0000	9.0000	0.0000	9.0000
QUDynExp	MB383	0.0000	9.0000	0.0000	9.0000
QUDynExp	MB384	0.0000	1.0000	0.0000	1.0000
QUDynExp	MB389	0.1176	14.0000	2.0000	14.0000
QUDynExp	MB391	0.0000	3.0000	0.0000	3.0000
QUDynExp	MB392	0.0000	17.0000	0.0000	17.0000
QUDynExp	MB400	0.0345	3.0000	3.0000	3.0000
QUDynExp	MB401	0.0000	17.0000	0.0000	17.0000
QUDynExp	MB405	0.0000	4.0000	0.0000	4.0000
QUDynExp	MB409	0.0000	3.0000	0.0000	3.0000
QUDynExp	MB419	0.0179	1.0000	1.0000	1.0000
QUDynExp	MB432	0.0227	10.0000	1.0000	10.0000
QUDynExp	MB434	0.0072	5.0000	2.0000	5.0000
QUDynExp	MB439	0.0597	9.0000	4.0000	9.0000
QUDynExp	AVG	0.0272	8.6383	1.0638	8.6383
QUDyn	MB236	0.0000	4.0000	0.0000	4.0000
QUDyn	MB242	0.0274	12.0000	2.0000	12.0000
QUDyn	MB243	0.0000	9.0000	0.0000	9.0000
QUDyn	MB246	0.0117	14.0000	2.0000	14.0000
QUDyn	MB253	0.0000	13.0000	0.0000	13.0000
QUDyn	MB254	0.0000	16.0000	0.0000	16.0000
QUDyn	MB255	0.0000	15.0000	0.0000	15.0000
QUDyn	MB260	0.0000	6.0000	0.0000	6.0000
QUDyn	MB262	0.0149	18.0000	1.0000	18.0000
QUDyn	MB265	0.0000	17.0000	0.0000	17.0000
QUDyn	MB267	0.0000	2.0000	0.0000	2.0000
QUDyn	MB278	0.1429	10.0000	5.0000	10.0000
QUDyn	MB284	0.0000	17.0000	0.0000	17.0000
QUDyn	MB287	0.1268	7.0000	9.0000	7.0000
QUDyn	MB298	0.1250	6.0000	1.0000	6.0000
QUDyn	MB305	0.0000	12.0000	0.0000	12.0000
QUDyn	MB324	0.0000	3.0000	0.0000	3.0000
QUDyn	MB326	0.0500	14.0000	1.0000	14.0000
QUDyn	MB331	0.0000	18.0000	0.0000	18.0000
QUDyn	MB339	0.4000	3.0000	4.0000	3.0000
QUDyn	MB344	0.0073	7.0000	6.0000	7.0000
QUDyn	MB348	0.0270	9.0000	1.0000	9.0000
QUDyn	MB353	0.0000	2.0000	0.0000	2.0000
QUDyn	MB354	0.0000	20.0000	0.0000	20.0000
QUDyn	MB357	0.0000	1.0000	0.0000	1.0000
QUDyn	MB359	0.0000	18.0000	0.0000	18.0000
QUDyn	MB362	0.0909	10.0000	5.0000	10.0000
QUDyn	MB366	0.0412	7.0000	4.0000	7.0000
QUDyn	MB371	0.0485	13.0000	5.0000	13.0000
QUDyn	MB377	0.0000	8.0000	0.0000	8.0000
QUDyn	MB379	0.0000	9.0000	0.0000	9.0000
QUDyn	MB383	0.0000	9.0000	0.0000	9.0000
QUDyn	MB384	0.0000	1.0000	0.0000	1.0000
QUDyn	MB389	0.1765	13.0000	3.0000	13.0000
QUDyn	MB391	0.0000	3.0000	0.0000	3.0000
QUDyn	MB392	0.0000	15.0000	0.0000	15.0000
QUDyn	MB400	0.0690	3.0000	6.0000	3.0000
QUDyn	MB401	0.0000	17.0000	0.0000	17.0000
QUDyn	MB405	0.0000	3.0000	0.0000	3.0000
QUDyn	MB409	0.0000	4.0000	0.0000	4.0000
QUDyn	MB419	0.0179	1.0000	1.0000	1.0000
QUDyn	MB432	0.0909	8.0000	4.0000	8.0000
QUDyn	MB434	0.0072	5.0000	2.0000	5.0000
QUDyn	MB439	0.0299	12.0000	2.0000	12.0000
QUDyn	AVG	0.0320	8.8085	1.3617	8.8085
SNACSA	MB228	0.6667	0.0000	2.0000	0.0000
SNACSA	MB236	0.0412	0.0000	4.0000	0.0000
SNACSA	MB242	0.0137	19.0000	1.0000	19.0000
SNACSA	MB243	0.0672	12.0000	8.0000	12.0000
SNACSA	MB246	0.0409	11.0000	7.0000	11.0000
SNACSA	MB253	0.0000	20.0000	0.0000	20.0000
SNACSA	MB254	0.0000	20.0000	0.0000	20.0000
SNACSA	MB255	0.0667	0.0000	1.0000	0.0000
SNACSA	MB262	0.1791	3.0000	12.0000	3.0000
SNACSA	MB265	0.1207	12.0000	7.0000	12.0000
SNACSA	MB267	0.0000	20.0000	0.0000	20.0000
SNACSA	MB278	0.0857	9.0000	3.0000	9.0000
SNACSA	MB284	0.0588	13.0000	3.0000	13.0000
SNACSA	MB287	0.1549	2.0000	11.0000	2.0000
SNACSA	MB298	0.1250	3.0000	1.0000	3.0000
SNACSA	MB305	0.0000	1.0000	0.0000	1.0000
SNACSA	MB326	0.0500	0.0000	1.0000	0.0000
SNACSA	MB339	0.2000	1.0000	2.0000	1.0000
SNACSA	MB344	0.0232	0.0000	19.0000	0.0000
SNACSA	MB348	0.0000	0.0000	0.0000	0.0000
SNACSA	MB353	0.0000	0.0000	0.0000	0.0000
SNACSA	MB354	0.2222	14.0000	4.0000	14.0000
SNACSA	MB357	0.0000	2.0000	0.0000	2.0000
SNACSA	MB359	0.0000	16.0000	0.0000	16.0000
SNACSA	MB362	0.1455	4.0000	8.0000	4.0000
SNACSA	MB366	0.0722	12.0000	7.0000	12.0000
SNACSA	MB371	0.0583	5.0000	6.0000	5.0000
SNACSA	MB379	0.0357	0.0000	1.0000	0.0000
SNACSA	MB384	0.0000	13.0000	0.0000	13.0000
SNACSA	MB389	0.2353	5.0000	4.0000	5.0000
SNACSA	MB391	0.0667	5.0000	5.0000	5.0000
SNACSA	MB392	0.0588	16.0000	1.0000	16.0000
SNACSA	MB400	0.1149	7.0000	10.0000	7.0000
SNACSA	MB401	0.0482	2.0000	15.0000	2.0000
SNACSA	MB405	0.2000	1.0000	1.0000	1.0000
SNACSA	MB416	0.1250	3.0000	1.0000	3.0000
SNACSA	MB419	0.1429	2.0000	8.0000	2.0000
SNACSA	MB432	0.1591	5.0000	7.0000	5.0000
SNACSA	MB434	0.0290	10.0000	8.0000	10.0000
SNACSA	MB439	0.0597	4.0000	4.0000	4.0000
SNACSA	MB448	1.0000	0.0000	1.0000	0.0000
SNACSA	AVG	0.0993	5.7872	3.6809	5.7872
SNACS_LA	MB228	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB242	0.0137	11.0000	1.0000	11.0000
SNACS_LA	MB243	0.0252	0.0000	3.0000	0.0000
SNACS_LA	MB246	0.0468	9.0000	8.0000	9.0000
SNACS_LA	MB255	0.0667	0.0000	1.0000	0.0000
SNACS_LA	MB262	0.0149	0.0000	1.0000	0.0000
SNACS_LA	MB265	0.0345	13.0000	2.0000	13.0000
SNACS_LA	MB278	0.0286	2.0000	1.0000	2.0000
SNACS_LA	MB284	0.0784	8.0000	4.0000	8.0000
SNACS_LA	MB287	0.0282	0.0000	2.0000	0.0000
SNACS_LA	MB298	0.1250	0.0000	1.0000	0.0000
SNACS_LA	MB305	0.0000	1.0000	0.0000	1.0000
SNACS_LA	MB339	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB344	0.0086	0.0000	7.0000	0.0000
SNACS_LA	MB348	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB354	0.4444	6.0000	8.0000	6.0000
SNACS_LA	MB357	0.0000	1.0000	0.0000	1.0000
SNACS_LA	MB366	0.0412	13.0000	4.0000	13.0000
SNACS_LA	MB371	0.0097	0.0000	1.0000	0.0000
SNACS_LA	MB379	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB384	0.0000	1.0000	0.0000	1.0000
SNACS_LA	MB391	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB392	0.0588	2.0000	1.0000	2.0000
SNACS_LA	MB400	0.0000	1.0000	0.0000	1.0000
SNACS_LA	MB401	0.0418	0.0000	13.0000	0.0000
SNACS_LA	MB416	0.0000	0.0000	0.0000	0.0000
SNACS_LA	MB419	0.0179	0.0000	1.0000	0.0000
SNACS_LA	MB434	0.0217	10.0000	6.0000	10.0000
SNACS_LA	MB448	0.0000	0.0000	0.0000	0.0000
SNACS_LA	AVG	0.0235	1.6596	1.3830	1.6596
udelRun1A	MB228	0.0000	0.0000	0.0000	0.0000
udelRun1A	MB236	0.0309	0.0000	3.0000	0.0000
udelRun1A	MB242	0.0685	11.0000	5.0000	11.0000
udelRun1A	MB243	0.0504	12.0000	6.0000	12.0000
udelRun1A	MB246	0.0351	10.0000	6.0000	10.0000
udelRun1A	MB253	0.0000	9.0000	0.0000	9.0000
udelRun1A	MB254	0.0000	9.0000	0.0000	9.0000
udelRun1A	MB255	0.0000	18.0000	0.0000	18.0000
udelRun1A	MB260	0.0000	2.0000	0.0000	2.0000
udelRun1A	MB262	0.0000	3.0000	0.0000	3.0000
udelRun1A	MB265	0.0172	14.0000	1.0000	14.0000
udelRun1A	MB267	0.0256	3.0000	1.0000	3.0000
udelRun1A	MB278	0.1429	5.0000	5.0000	5.0000
udelRun1A	MB284	0.0196	4.0000	1.0000	4.0000
udelRun1A	MB287	0.0986	3.0000	7.0000	3.0000
udelRun1A	MB298	0.0000	16.0000	0.0000	16.0000
udelRun1A	MB305	0.0000	4.0000	0.0000	4.0000
udelRun1A	MB324	0.0000	2.0000	0.0000	2.0000
udelRun1A	MB326	0.0000	3.0000	0.0000	3.0000
udelRun1A	MB331	0.1200	8.0000	3.0000	8.0000
udelRun1A	MB339	0.2000	8.0000	2.0000	8.0000
udelRun1A	MB344	0.0183	0.0000	15.0000	0.0000
udelRun1A	MB353	0.0000	3.0000	0.0000	3.0000
udelRun1A	MB354	0.0556	12.0000	1.0000	12.0000
udelRun1A	MB357	0.0000	3.0000	0.0000	3.0000
udelRun1A	MB359	0.0000	9.0000	0.0000	9.0000
udelRun1A	MB362	0.0727	3.0000	4.0000	3.0000
udelRun1A	MB366	0.0412	1.0000	4.0000	1.0000
udelRun1A	MB371	0.0680	1.0000	7.0000	1.0000
udelRun1A	MB377	0.0000	5.0000	0.0000	5.0000
udelRun1A	MB379	0.0000	2.0000	0.0000	2.0000
udelRun1A	MB389	0.0000	6.0000	0.0000	6.0000
udelRun1A	MB392	0.0000	1.0000	0.0000	1.0000
