CLIP-A-5.0-0.5	MB228	0.0000	5.0000	0.0000	5.0000
udelRun1A	MB400	0.0000	0.0000	0.0000	0.0000
udelRun1A	MB401	0.0289	6.0000	9.0000	6.0000
udelRun1A	MB405	0.0000	1.0000	0.0000	1.0000
udelRun1A	MB409	0.0000	3.0000	0.0000	3.0000
udelRun1A	MB416	0.0000	2.0000	0.0000	2.0000
udelRun1A	MB419	0.0179	2.0000	1.0000	2.0000
udelRun1A	MB432	0.0909	2.0000	4.0000	2.0000
udelRun1A	MB434	0.0145	5.0000	4.0000	5.0000
udelRun1A	MB439	0.0597	2.0000	4.0000	2.0000
udelRun1A	MB448	0.0000	1.0000	0.0000	1.0000
udelRun1A	AVG	0.0272	4.5532	1.9787	4.5532
udelRun2A	MB228	0.0000	0.0000	0.0000	0.0000
udelRun2A	MB236	0.0206	0.0000	2.0000	0.0000
udelRun2A	MB242	0.0274	9.0000	2.0000	9.0000
udelRun2A	MB243	0.0672	7.0000	8.0000	7.0000
udelRun2A	MB246	0.0292	7.0000	5.0000	7.0000
udelRun2A	MB253	0.0000	4.0000	0.0000	4.0000
udelRun2A	MB254	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB255	0.0000	13.0000	0.0000	13.0000
udelRun2A	MB260	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB262	0.0000	2.0000	0.0000	2.0000
udelRun2A	MB265	0.0000	8.0000	0.0000	8.0000
udelRun2A	MB267	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB278	0.1143	4.0000	4.0000	4.0000
udelRun2A	MB284	0.0392	2.0000	2.0000	2.0000
udelRun2A	MB287	0.0704	0.0000	5.0000	0.0000
udelRun2A	MB298	0.0000	14.0000	0.0000	14.0000
udelRun2A	MB305	0.0000	3.0000	0.0000	3.0000
udelRun2A	MB324	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB326	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB331	0.0000	6.0000	0.0000	6.0000
udelRun2A	MB339	0.2000	7.0000	2.0000	7.0000
udelRun2A	MB344	0.0086	0.0000	7.0000	0.0000
udelRun2A	MB353	0.0000	2.0000	0.0000	2.0000
udelRun2A	MB354	0.0556	7.0000	1.0000	7.0000
udelRun2A	MB357	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB359	0.0000	7.0000	0.0000	7.0000
udelRun2A	MB362	0.0364	2.0000	2.0000	2.0000
udelRun2A	MB366	0.0309	1.0000	3.0000	1.0000
udelRun2A	MB371	0.0388	0.0000	4.0000	0.0000
udelRun2A	MB377	0.0000	4.0000	0.0000	4.0000
udelRun2A	MB379	0.0000	2.0000	0.0000	2.0000
udelRun2A	MB389	0.0000	4.0000	0.0000	4.0000
udelRun2A	MB392	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB400	0.0000	0.0000	0.0000	0.0000
udelRun2A	MB401	0.0193	3.0000	6.0000	3.0000
udelRun2A	MB405	0.0000	0.0000	0.0000	0.0000
udelRun2A	MB409	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB416	0.0000	0.0000	0.0000	0.0000
udelRun2A	MB419	0.0000	1.0000	0.0000	1.0000
udelRun2A	MB432	0.0909	0.0000	4.0000	0.0000
udelRun2A	MB434	0.0109	5.0000	3.0000	5.0000
udelRun2A	MB439	0.0597	2.0000	4.0000	2.0000
udelRun2A	MB448	0.0000	1.0000	0.0000	1.0000
udelRun2A	AVG	0.0196	2.8723	1.3617	2.8723
udelRun3A	MB228	0.0000	1.0000	0.0000	1.0000
udelRun3A	MB236	0.0103	4.0000	1.0000	4.0000
udelRun3A	MB242	0.0822	7.0000	6.0000	7.0000
udelRun3A	MB243	0.0084	1.0000	1.0000	1.0000
udelRun3A	MB246	0.0526	9.0000	9.0000	9.0000
udelRun3A	MB253	0.0000	18.0000	0.0000	18.0000
udelRun3A	MB254	0.0000	11.0000	0.0000	11.0000
udelRun3A	MB255	0.0000	18.0000	0.0000	18.0000
udelRun3A	MB260	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB262	0.0448	6.0000	3.0000	6.0000
udelRun3A	MB265	0.0172	10.0000	1.0000	10.0000
udelRun3A	MB267	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB278	0.1143	12.0000	4.0000	12.0000
udelRun3A	MB284	0.0196	6.0000	1.0000	6.0000
udelRun3A	MB287	0.0423	13.0000	3.0000	13.0000
udelRun3A	MB298	0.0000	14.0000	0.0000	14.0000
udelRun3A	MB305	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB324	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB326	0.0500	9.0000	1.0000	9.0000
udelRun3A	MB331	0.0800	9.0000	2.0000	9.0000
udelRun3A	MB339	0.1000	14.0000	1.0000	14.0000
udelRun3A	MB344	0.0220	0.0000	18.0000	0.0000
udelRun3A	MB348	0.0000	0.0000	0.0000	0.0000
udelRun3A	MB353	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB354	0.0556	13.0000	1.0000	13.0000
udelRun3A	MB357	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB359	0.0000	10.0000	0.0000	10.0000
udelRun3A	MB362	0.0727	6.0000	4.0000	6.0000
udelRun3A	MB366	0.0206	5.0000	2.0000	5.0000
udelRun3A	MB371	0.0388	1.0000	4.0000	1.0000
udelRun3A	MB377	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB379	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB383	0.0625	19.0000	1.0000	19.0000
udelRun3A	MB384	0.0000	1.0000	0.0000	1.0000
udelRun3A	MB389	0.0000	3.0000	0.0000	3.0000
udelRun3A	MB391	0.0133	15.0000	1.0000	15.0000
udelRun3A	MB392	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB400	0.0460	1.0000	4.0000	1.0000
udelRun3A	MB401	0.0129	16.0000	4.0000	16.0000
udelRun3A	MB405	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB409	0.0000	2.0000	0.0000	2.0000
udelRun3A	MB416	0.0000	0.0000	0.0000	0.0000
udelRun3A	MB419	0.0714	2.0000	4.0000	2.0000
udelRun3A	MB432	0.1136	6.0000	5.0000	6.0000
udelRun3A	MB434	0.0036	3.0000	1.0000	3.0000
udelRun3A	MB439	0.0448	2.0000	3.0000	2.0000
udelRun3A	MB448	0.0000	2.0000	0.0000	2.0000
udelRun3A	AVG	0.0255	6.2340	1.8085	6.2340
umd_hcil_run01	MB416	0.0000	0.0000	0.0000	0.0000
umd_hcil_run01	AVG	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB236	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB246	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB253	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB254	0.0000	1.0000	0.0000	1.0000
umd_hcil_run02	MB260	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB262	0.0000	9.0000	0.0000	9.0000
umd_hcil_run02	MB265	0.0000	1.0000	0.0000	1.0000
umd_hcil_run02	MB278	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB287	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB298	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB305	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB324	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB331	0.0000	3.0000	0.0000	3.0000
umd_hcil_run02	MB339	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB348	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB353	0.0000	12.0000	0.0000	12.0000
umd_hcil_run02	MB354	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB359	0.0000	1.0000	0.0000	1.0000
umd_hcil_run02	MB371	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB383	0.0000	1.0000	0.0000	1.0000
umd_hcil_run02	MB384	0.0000	2.0000	0.0000	2.0000
umd_hcil_run02	MB392	0.0000	1.0000	0.0000	1.0000
umd_hcil_run02	MB416	0.0000	0.0000	0.0000	0.0000
umd_hcil_run02	MB419	0.0000	3.0000	0.0000	3.0000
umd_hcil_run02	MB434	0.0000	13.0000	0.0000	13.0000
umd_hcil_run02	MB448	0.0000	6.0000	0.0000	6.0000
umd_hcil_run02	AVG	0.0000	1.3404	0.0000	1.3404
UWaterlooATDK	MB242	0.0000	5.0000	0.0000	5.0000
UWaterlooATDK	MB243	0.0084	1.0000	1.0000	1.0000
UWaterlooATDK	MB246	0.0058	1.0000	1.0000	1.0000
UWaterlooATDK	MB253	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB254	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB255	0.0667	2.0000	1.0000	2.0000
UWaterlooATDK	MB262	0.0149	0.0000	1.0000	0.0000
UWaterlooATDK	MB265	0.0345	3.0000	2.0000	3.0000
UWaterlooATDK	MB267	0.0256	1.0000	1.0000	1.0000
UWaterlooATDK	MB278	0.0857	1.0000	3.0000	1.0000
UWaterlooATDK	MB287	0.0563	0.0000	4.0000	0.0000
UWaterlooATDK	MB298	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB305	0.0000	5.0000	0.0000	5.0000
UWaterlooATDK	MB326	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB331	0.1200	9.0000	3.0000	9.0000
UWaterlooATDK	MB339	0.1000	2.0000	1.0000	2.0000
UWaterlooATDK	MB344	0.0086	0.0000	7.0000	0.0000
UWaterlooATDK	MB353	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB354	0.2222	9.0000	4.0000	9.0000
UWaterlooATDK	MB359	0.0000	7.0000	0.0000	7.0000
UWaterlooATDK	MB362	0.1273	3.0000	7.0000	3.0000
UWaterlooATDK	MB366	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB371	0.0194	5.0000	2.0000	5.0000
UWaterlooATDK	MB379	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB383	0.0000	4.0000	0.0000	4.0000
UWaterlooATDK	MB389	0.2353	1.0000	4.0000	1.0000
UWaterlooATDK	MB392	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB400	0.0000	10.0000	0.0000	10.0000
UWaterlooATDK	MB401	0.0322	0.0000	10.0000	0.0000
UWaterlooATDK	MB405	0.0000	0.0000	0.0000	0.0000
UWaterlooATDK	MB409	0.0000	1.0000	0.0000	1.0000
UWaterlooATDK	MB419	0.0357	1.0000	2.0000	1.0000
UWaterlooATDK	MB432	0.1364	6.0000	6.0000	6.0000
UWaterlooATDK	MB434	0.0036	0.0000	1.0000	0.0000
UWaterlooATDK	MB439	0.0597	3.0000	4.0000	3.0000
UWaterlooATDK	AVG	0.0298	1.7447	1.3830	1.7447
UWaterlooATEK	MB242	0.0137	10.0000	1.0000	10.0000
UWaterlooATEK	MB243	0.0084	1.0000	1.0000	1.0000
UWaterlooATEK	MB246	0.0351	7.0000	6.0000	7.0000
UWaterlooATEK	MB253	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB254	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB255	0.0000	2.0000	0.0000	2.0000
UWaterlooATEK	MB260	0.0000	3.0000	0.0000	3.0000
UWaterlooATEK	MB262	0.0149	0.0000	1.0000	0.0000
UWaterlooATEK	MB265	0.0345	3.0000	2.0000	3.0000
UWaterlooATEK	MB267	0.0256	2.0000	1.0000	2.0000
UWaterlooATEK	MB278	0.0857	1.0000	3.0000	1.0000
UWaterlooATEK	MB284	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB287	0.0563	0.0000	4.0000	0.0000
UWaterlooATEK	MB298	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB305	0.0000	6.0000	0.0000	6.0000
UWaterlooATEK	MB326	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB331	0.0800	12.0000	2.0000	12.0000
UWaterlooATEK	MB339	0.2000	1.0000	2.0000	1.0000
UWaterlooATEK	MB344	0.0159	0.0000	13.0000	0.0000
UWaterlooATEK	MB353	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB354	0.3333	9.0000	6.0000	9.0000
UWaterlooATEK	MB359	0.0000	13.0000	0.0000	13.0000
UWaterlooATEK	MB362	0.1091	6.0000	6.0000	6.0000
UWaterlooATEK	MB366	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB371	0.0194	5.0000	2.0000	5.0000
UWaterlooATEK	MB377	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB379	0.0357	0.0000	1.0000	0.0000
UWaterlooATEK	MB383	0.0000	4.0000	0.0000	4.0000
UWaterlooATEK	MB384	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB389	0.1765	3.0000	3.0000	3.0000
UWaterlooATEK	MB392	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB400	0.0000	10.0000	0.0000	10.0000
UWaterlooATEK	MB401	0.0289	2.0000	9.0000	2.0000
UWaterlooATEK	MB405	0.0000	0.0000	0.0000	0.0000
UWaterlooATEK	MB409	0.0000	1.0000	0.0000	1.0000
UWaterlooATEK	MB419	0.0357	1.0000	2.0000	1.0000
UWaterlooATEK	MB432	0.1364	6.0000	6.0000	6.0000
UWaterlooATEK	MB434	0.0036	3.0000	1.0000	3.0000
UWaterlooATEK	MB439	0.0597	3.0000	4.0000	3.0000
UWaterlooATEK	AVG	0.0321	2.4894	1.6170	2.4894
UWaterlooATNDEK	MB228	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB242	0.0137	11.0000	1.0000	11.0000
UWaterlooATNDEK	MB243	0.0168	1.0000	2.0000	1.0000
UWaterlooATNDEK	MB246	0.0351	7.0000	6.0000	7.0000
UWaterlooATNDEK	MB253	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB254	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB255	0.0000	3.0000	0.0000	3.0000
UWaterlooATNDEK	MB260	0.0000	3.0000	0.0000	3.0000
UWaterlooATNDEK	MB262	0.0299	2.0000	2.0000	2.0000
UWaterlooATNDEK	MB265	0.0517	4.0000	3.0000	4.0000
UWaterlooATNDEK	MB267	0.0256	2.0000	1.0000	2.0000
UWaterlooATNDEK	MB278	0.1143	1.0000	4.0000	1.0000
UWaterlooATNDEK	MB284	0.0196	0.0000	1.0000	0.0000
UWaterlooATNDEK	MB287	0.0563	0.0000	4.0000	0.0000
UWaterlooATNDEK	MB298	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB305	0.0000	6.0000	0.0000	6.0000
UWaterlooATNDEK	MB324	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB326	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB331	0.1200	9.0000	3.0000	9.0000
UWaterlooATNDEK	MB339	0.2000	1.0000	2.0000	1.0000
UWaterlooATNDEK	MB344	0.0159	0.0000	13.0000	0.0000
UWaterlooATNDEK	MB353	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB354	0.2778	10.0000	5.0000	10.0000
UWaterlooATNDEK	MB359	0.0000	13.0000	0.0000	13.0000
UWaterlooATNDEK	MB362	0.1091	6.0000	6.0000	6.0000
UWaterlooATNDEK	MB366	0.0206	0.0000	2.0000	0.0000
UWaterlooATNDEK	MB371	0.0194	5.0000	2.0000	5.0000
UWaterlooATNDEK	MB377	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB379	0.0357	0.0000	1.0000	0.0000
UWaterlooATNDEK	MB383	0.0000	4.0000	0.0000	4.0000
UWaterlooATNDEK	MB384	0.0000	1.0000	0.0000	1.0000
UWaterlooATNDEK	MB389	0.1765	3.0000	3.0000	3.0000
UWaterlooATNDEK	MB392	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB400	0.0115	11.0000	1.0000	11.0000
UWaterlooATNDEK	MB401	0.0289	2.0000	9.0000	2.0000
UWaterlooATNDEK	MB405	0.0000	0.0000	0.0000	0.0000
UWaterlooATNDEK	MB409	0.0000	3.0000	0.0000	3.0000
UWaterlooATNDEK	MB419	0.0357	1.0000	2.0000	1.0000
UWaterlooATNDEK	MB432	0.1364	6.0000	6.0000	6.0000
UWaterlooATNDEK	MB434	0.0036	3.0000	1.0000	3.0000
UWaterlooATNDEK	MB439	0.0597	3.0000	4.0000	3.0000
UWaterlooATNDEK	AVG	0.0343	2.6170	1.7872	2.6170
UWCMBP1	MB228	0.0000	0.0000	0.0000	0.0000
UWCMBP1	MB236	0.0206	0.0000	2.0000	0.0000
UWCMBP1	MB242	0.0274	7.0000	2.0000	7.0000
UWCMBP1	MB243	0.0168	2.0000	2.0000	2.0000
UWCMBP1	MB246	0.0351	8.0000	6.0000	8.0000
UWCMBP1	MB253	0.3333	10.0000	1.0000	10.0000
UWCMBP1	MB254	0.0000	3.0000	0.0000	3.0000
UWCMBP1	MB255	0.0000	6.0000	0.0000	6.0000
UWCMBP1	MB260	0.0000	15.0000	0.0000	15.0000
UWCMBP1	MB262	0.0299	4.0000	2.0000	4.0000
UWCMBP1	MB265	0.0172	0.0000	1.0000	0.0000
UWCMBP1	MB267	0.0000	2.0000	0.0000	2.0000
UWCMBP1	MB278	0.0286	4.0000	1.0000	4.0000
UWCMBP1	MB284	0.0000	1.0000	0.0000	1.0000
UWCMBP1	MB287	0.0282	2.0000	2.0000	2.0000
UWCMBP1	MB298	0.0000	11.0000	0.0000	11.0000
UWCMBP1	MB305	0.3333	7.0000	1.0000	7.0000
UWCMBP1	MB324	0.0000	1.0000	0.0000	1.0000
UWCMBP1	MB326	0.0500	0.0000	1.0000	0.0000
UWCMBP1	MB331	0.2000	6.0000	5.0000	6.0000
UWCMBP1	MB339	0.1000	3.0000	1.0000	3.0000
UWCMBP1	MB344	0.0159	0.0000	13.0000	0.0000
UWCMBP1	MB348	0.0000	3.0000	0.0000	3.0000
UWCMBP1	MB353	0.0000	3.0000	0.0000	3.0000
UWCMBP1	MB354	0.1111	5.0000	2.0000	5.0000
UWCMBP1	MB359	0.1250	14.0000	1.0000	14.0000
UWCMBP1	MB362	0.0000	4.0000	0.0000	4.0000
UWCMBP1	MB366	0.0206	0.0000	2.0000	0.0000
UWCMBP1	MB371	0.0194	0.0000	2.0000	0.0000
UWCMBP1	MB377	0.0000	9.0000	0.0000	9.0000
UWCMBP1	MB379	0.0000	0.0000	0.0000	0.0000
UWCMBP1	MB383	0.0000	4.0000	0.0000	4.0000
UWCMBP1	MB384	0.0000	8.0000	0.0000	8.0000
UWCMBP1	MB389	0.0588	4.0000	1.0000	4.0000
UWCMBP1	MB391	0.0267	6.0000	2.0000	6.0000
UWCMBP1	MB392	0.0000	2.0000	0.0000	2.0000
UWCMBP1	MB400	0.0115	1.0000	1.0000	1.0000
UWCMBP1	MB401	0.0225	2.0000	7.0000	2.0000
UWCMBP1	MB409	0.0000	2.0000	0.0000	2.0000
UWCMBP1	MB419	0.0536	0.0000	3.0000	0.0000
UWCMBP1	MB432	0.0227	0.0000	1.0000	0.0000
UWCMBP1	MB434	0.0000	15.0000	0.0000	15.0000
UWCMBP1	MB439	0.0149	2.0000	1.0000	2.0000
UWCMBP1	MB448	0.0000	0.0000	0.0000	0.0000
UWCMBP1	AVG	0.0367	3.7447	1.3404	3.7447
UWCMBP2	MB228	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB236	0.1237	3.0000	12.0000	3.0000
UWCMBP2	MB242	0.0411	11.0000	3.0000	11.0000
UWCMBP2	MB243	0.0336	6.0000	4.0000	6.0000
UWCMBP2	MB246	0.0409	8.0000	7.0000	8.0000
UWCMBP2	MB253	0.0000	18.0000	0.0000	18.0000
UWCMBP2	MB254	0.0000	8.0000	0.0000	8.0000
UWCMBP2	MB255	0.0667	7.0000	1.0000	7.0000
UWCMBP2	MB260	0.0000	18.0000	0.0000	18.0000
UWCMBP2	MB262	0.0448	15.0000	3.0000	15.0000
UWCMBP2	MB265	0.0172	4.0000	1.0000	4.0000
UWCMBP2	MB267	0.0000	3.0000	0.0000	3.0000
UWCMBP2	MB278	0.0000	10.0000	0.0000	10.0000
UWCMBP2	MB284	0.0196	4.0000	1.0000	4.0000
UWCMBP2	MB287	0.0000	6.0000	0.0000	6.0000
UWCMBP2	MB298	0.0000	16.0000	0.0000	16.0000
UWCMBP2	MB305	0.0000	16.0000	0.0000	16.0000
UWCMBP2	MB324	0.0000	12.0000	0.0000	12.0000
UWCMBP2	MB326	0.0500	0.0000	1.0000	0.0000
UWCMBP2	MB331	0.0400	6.0000	1.0000	6.0000
UWCMBP2	MB339	0.1000	8.0000	1.0000	8.0000
UWCMBP2	MB344	0.0196	0.0000	16.0000	0.0000
UWCMBP2	MB348	0.0541	13.0000	2.0000	13.0000
UWCMBP2	MB353	0.0000	17.0000	0.0000	17.0000
UWCMBP2	MB354	0.1111	11.0000	2.0000	11.0000
UWCMBP2	MB357	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB359	0.0000	14.0000	0.0000	14.0000
UWCMBP2	MB362	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB366	0.0206	12.0000	2.0000	12.0000
UWCMBP2	MB371	0.0097	3.0000	1.0000	3.0000
UWCMBP2	MB377	0.0000	16.0000	0.0000	16.0000
UWCMBP2	MB379	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB383	0.0000	17.0000	0.0000	17.0000
UWCMBP2	MB384	0.0000	9.0000	0.0000	9.0000
UWCMBP2	MB389	0.0000	11.0000	0.0000	11.0000
UWCMBP2	MB391	0.0000	2.0000	0.0000	2.0000
UWCMBP2	MB392	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB401	0.0225	8.0000	7.0000	8.0000
UWCMBP2	MB405	0.0000	0.0000	0.0000	0.0000
UWCMBP2	MB409	0.0000	4.0000	0.0000	4.0000
UWCMBP2	MB416	0.1250	11.0000	1.0000	11.0000
UWCMBP2	MB419	0.0893	11.0000	5.0000	11.0000
UWCMBP2	MB434	0.0000	18.0000	0.0000	18.0000
UWCMBP2	MB439	0.0299	3.0000	2.0000	3.0000
UWCMBP2	MB448	0.0000	10.0000	0.0000	10.0000
UWCMBP2	AVG	0.0225	7.8511	1.5532	7.8511
