CLIP-A-5.0-0.5	226	0.000	46.000
MPII_COMB_SORT	392	3.000	96.000
MPII_COMB_SORT	400	7.000	92.000
MPII_COMB_SORT	401	24.000	70.000
MPII_COMB_SORT	405	0.000	99.000
MPII_COMB_SORT	409	1.000	98.000
MPII_COMB_SORT	416	1.000	98.000
MPII_COMB_SORT	419	3.000	96.000
MPII_COMB_SORT	432	3.000	96.000
MPII_COMB_SORT	434	8.000	91.000
MPII_COMB_SORT	439	1.000	98.000
MPII_COMB_SORT	448	1.000	87.000
MPII_COMB_SORT	AVG	7.333	87.882
MPII_HYBRID_PW	226	0.000	42.000
MPII_HYBRID_PW	227	0.000	15.000
MPII_HYBRID_PW	228	0.000	32.000
MPII_HYBRID_PW	236	20.000	18.000
MPII_HYBRID_PW	242	9.000	43.000
MPII_HYBRID_PW	243	13.000	25.000
MPII_HYBRID_PW	246	18.000	45.000
MPII_HYBRID_PW	248	0.000	31.000
MPII_HYBRID_PW	249	0.000	49.000
MPII_HYBRID_PW	253	1.000	48.000
MPII_HYBRID_PW	254	2.000	35.000
MPII_HYBRID_PW	255	1.000	26.000
MPII_HYBRID_PW	260	0.000	43.000
MPII_HYBRID_PW	262	5.000	12.000
MPII_HYBRID_PW	265	5.000	13.000
MPII_HYBRID_PW	267	4.000	49.000
MPII_HYBRID_PW	278	2.000	24.000
MPII_HYBRID_PW	284	3.000	19.000
MPII_HYBRID_PW	287	8.000	17.000
MPII_HYBRID_PW	298	2.000	40.000
MPII_HYBRID_PW	305	1.000	38.000
MPII_HYBRID_PW	324	0.000	16.000
MPII_HYBRID_PW	326	1.000	28.000
MPII_HYBRID_PW	331	5.000	39.000
MPII_HYBRID_PW	339	3.000	15.000
MPII_HYBRID_PW	344	42.000	0.000
MPII_HYBRID_PW	348	5.000	21.000
MPII_HYBRID_PW	353	0.000	25.000
MPII_HYBRID_PW	354	5.000	39.000
MPII_HYBRID_PW	357	0.000	23.000
MPII_HYBRID_PW	359	1.000	37.000
MPII_HYBRID_PW	362	7.000	26.000
MPII_HYBRID_PW	366	22.000	26.000
MPII_HYBRID_PW	371	11.000	5.000
MPII_HYBRID_PW	377	1.000	40.000
MPII_HYBRID_PW	379	1.000	28.000
MPII_HYBRID_PW	383	1.000	26.000
MPII_HYBRID_PW	384	1.000	38.000
MPII_HYBRID_PW	389	9.000	29.000
MPII_HYBRID_PW	391	1.000	16.000
MPII_HYBRID_PW	392	2.000	40.000
MPII_HYBRID_PW	400	7.000	17.000
MPII_HYBRID_PW	401	22.000	24.000
MPII_HYBRID_PW	405	0.000	22.000
MPII_HYBRID_PW	409	0.000	16.000
MPII_HYBRID_PW	416	1.000	27.000
MPII_HYBRID_PW	419	2.000	17.000
MPII_HYBRID_PW	432	1.000	21.000
MPII_HYBRID_PW	434	6.000	30.000
MPII_HYBRID_PW	439	1.000	24.000
MPII_HYBRID_PW	448	1.000	14.000
MPII_HYBRID_PW	AVG	4.961	27.314
MPII_LUC_SORT	226	0.000	99.000
MPII_LUC_SORT	227	0.000	99.000
MPII_LUC_SORT	228	0.000	99.000
MPII_LUC_SORT	236	34.000	39.000
MPII_LUC_SORT	242	18.000	67.000
MPII_LUC_SORT	243	22.000	65.000
MPII_LUC_SORT	246	29.000	65.000
MPII_LUC_SORT	248	0.000	67.000
MPII_LUC_SORT	249	0.000	99.000
MPII_LUC_SORT	253	1.000	98.000
MPII_LUC_SORT	254	2.000	93.000
MPII_LUC_SORT	255	3.000	80.000
MPII_LUC_SORT	260	0.000	89.000
MPII_LUC_SORT	262	19.000	65.000
MPII_LUC_SORT	265	14.000	68.000
MPII_LUC_SORT	267	6.000	83.000
MPII_LUC_SORT	278	5.000	87.000
MPII_LUC_SORT	284	18.000	65.000
MPII_LUC_SORT	287	23.000	74.000
MPII_LUC_SORT	298	2.000	83.000
MPII_LUC_SORT	305	2.000	87.000
MPII_LUC_SORT	324	1.000	83.000
MPII_LUC_SORT	326	5.000	91.000
MPII_LUC_SORT	331	9.000	83.000
MPII_LUC_SORT	339	6.000	84.000
MPII_LUC_SORT	344	71.000	0.000
MPII_LUC_SORT	348	9.000	57.000
MPII_LUC_SORT	353	0.000	83.000
MPII_LUC_SORT	354	7.000	83.000
MPII_LUC_SORT	357	1.000	98.000
MPII_LUC_SORT	359	2.000	87.000
MPII_LUC_SORT	362	15.000	83.000
MPII_LUC_SORT	366	40.000	55.000
MPII_LUC_SORT	371	42.000	36.000
MPII_LUC_SORT	377	2.000	96.000
MPII_LUC_SORT	379	4.000	85.000
MPII_LUC_SORT	383	2.000	82.000
MPII_LUC_SORT	384	4.000	95.000
MPII_LUC_SORT	389	11.000	49.000
MPII_LUC_SORT	391	3.000	81.000
MPII_LUC_SORT	392	5.000	90.000
MPII_LUC_SORT	400	14.000	75.000
MPII_LUC_SORT	401	29.000	44.000
MPII_LUC_SORT	405	1.000	84.000
MPII_LUC_SORT	409	3.000	83.000
MPII_LUC_SORT	416	2.000	87.000
MPII_LUC_SORT	419	13.000	71.000
MPII_LUC_SORT	432	8.000	76.000
MPII_LUC_SORT	434	13.000	71.000
MPII_LUC_SORT	439	4.000	85.000
MPII_LUC_SORT	448	1.000	69.000
MPII_LUC_SORT	AVG	10.294	76.804
PKUICSTRunA1	226	0.000	94.000
PKUICSTRunA1	227	0.000	5.000
PKUICSTRunA1	228	0.000	55.000
PKUICSTRunA1	236	35.000	4.000
PKUICSTRunA1	242	5.000	51.000
PKUICSTRunA1	243	23.000	25.000
PKUICSTRunA1	246	12.000	22.000
PKUICSTRunA1	248	0.000	82.000
PKUICSTRunA1	249	0.000	34.000
PKUICSTRunA1	253	0.000	89.000
PKUICSTRunA1	254	0.000	63.000
PKUICSTRunA1	255	2.000	59.000
PKUICSTRunA1	260	0.000	83.000
PKUICSTRunA1	262	19.000	36.000
PKUICSTRunA1	265	4.000	6.000
PKUICSTRunA1	267	3.000	39.000
PKUICSTRunA1	278	17.000	39.000
PKUICSTRunA1	284	11.000	37.000
PKUICSTRunA1	287	17.000	38.000
PKUICSTRunA1	298	4.000	46.000
PKUICSTRunA1	305	2.000	67.000
PKUICSTRunA1	324	0.000	90.000
PKUICSTRunA1	326	7.000	68.000
PKUICSTRunA1	331	4.000	37.000
PKUICSTRunA1	339	1.000	76.000
PKUICSTRunA1	344	11.000	0.000
PKUICSTRunA1	348	14.000	62.000
PKUICSTRunA1	353	0.000	80.000
PKUICSTRunA1	354	2.000	14.000
PKUICSTRunA1	357	3.000	65.000
PKUICSTRunA1	359	0.000	10.000
PKUICSTRunA1	362	8.000	64.000
PKUICSTRunA1	366	24.000	31.000
PKUICSTRunA1	371	25.000	15.000
PKUICSTRunA1	377	3.000	38.000
PKUICSTRunA1	379	2.000	87.000
PKUICSTRunA1	383	2.000	45.000
PKUICSTRunA1	384	5.000	77.000
PKUICSTRunA1	389	4.000	95.000
PKUICSTRunA1	391	18.000	24.000
PKUICSTRunA1	392	2.000	58.000
PKUICSTRunA1	400	9.000	14.000
PKUICSTRunA1	401	26.000	20.000
PKUICSTRunA1	405	2.000	83.000
PKUICSTRunA1	409	6.000	84.000
PKUICSTRunA1	416	1.000	67.000
PKUICSTRunA1	419	16.000	51.000
PKUICSTRunA1	432	5.000	80.000
PKUICSTRunA1	434	11.000	26.000
PKUICSTRunA1	439	4.000	89.000
PKUICSTRunA1	448	1.000	93.000
PKUICSTRunA1	AVG	7.255	51.314
PKUICSTRunA2	226	0.000	4.000
PKUICSTRunA2	228	0.000	0.000
PKUICSTRunA2	236	42.000	8.000
PKUICSTRunA2	242	4.000	35.000
PKUICSTRunA2	243	14.000	3.000
PKUICSTRunA2	246	14.000	40.000
PKUICSTRunA2	248	0.000	0.000
PKUICSTRunA2	249	0.000	41.000
PKUICSTRunA2	253	1.000	37.000
PKUICSTRunA2	254	0.000	11.000
PKUICSTRunA2	255	0.000	1.000
PKUICSTRunA2	260	0.000	4.000
PKUICSTRunA2	262	6.000	0.000
PKUICSTRunA2	267	0.000	20.000
PKUICSTRunA2	278	11.000	17.000
PKUICSTRunA2	284	13.000	44.000
PKUICSTRunA2	287	20.000	2.000
PKUICSTRunA2	298	2.000	24.000
PKUICSTRunA2	305	1.000	35.000
PKUICSTRunA2	324	0.000	3.000
PKUICSTRunA2	326	5.000	11.000
PKUICSTRunA2	331	10.000	67.000
PKUICSTRunA2	339	4.000	4.000
PKUICSTRunA2	344	50.000	1.000
PKUICSTRunA2	348	4.000	13.000
PKUICSTRunA2	353	0.000	0.000
PKUICSTRunA2	354	8.000	38.000
PKUICSTRunA2	357	0.000	1.000
PKUICSTRunA2	359	2.000	71.000
PKUICSTRunA2	362	12.000	11.000
PKUICSTRunA2	366	25.000	37.000
PKUICSTRunA2	371	31.000	19.000
PKUICSTRunA2	379	1.000	0.000
PKUICSTRunA2	383	1.000	3.000
PKUICSTRunA2	384	6.000	79.000
PKUICSTRunA2	389	14.000	17.000
PKUICSTRunA2	391	4.000	2.000
PKUICSTRunA2	392	0.000	4.000
PKUICSTRunA2	400	31.000	44.000
PKUICSTRunA2	401	28.000	32.000
PKUICSTRunA2	405	0.000	0.000
PKUICSTRunA2	409	1.000	27.000
PKUICSTRunA2	416	0.000	1.000
PKUICSTRunA2	419	6.000	1.000
PKUICSTRunA2	432	7.000	5.000
PKUICSTRunA2	434	35.000	50.000
PKUICSTRunA2	439	10.000	9.000
PKUICSTRunA2	448	1.000	0.000
PKUICSTRunA2	AVG	8.314	17.176
PKUICSTRunA3	226	0.000	95.000
PKUICSTRunA3	227	0.000	5.000
PKUICSTRunA3	228	0.000	60.000
PKUICSTRunA3	236	38.000	6.000
PKUICSTRunA3	242	6.000	55.000
PKUICSTRunA3	243	22.000	28.000
PKUICSTRunA3	246	13.000	26.000
PKUICSTRunA3	248	0.000	84.000
PKUICSTRunA3	249	0.000	61.000
PKUICSTRunA3	253	1.000	93.000
PKUICSTRunA3	254	0.000	81.000
PKUICSTRunA3	255	2.000	65.000
PKUICSTRunA3	260	0.000	90.000
PKUICSTRunA3	262	23.000	38.000
PKUICSTRunA3	265	5.000	9.000
PKUICSTRunA3	267	3.000	40.000
PKUICSTRunA3	278	17.000	45.000
PKUICSTRunA3	284	15.000	44.000
PKUICSTRunA3	287	23.000	41.000
PKUICSTRunA3	298	5.000	59.000
PKUICSTRunA3	305	2.000	72.000
PKUICSTRunA3	324	0.000	90.000
PKUICSTRunA3	326	6.000	74.000
PKUICSTRunA3	331	5.000	47.000
PKUICSTRunA3	339	1.000	79.000
PKUICSTRunA3	344	13.000	0.000
PKUICSTRunA3	348	13.000	67.000
PKUICSTRunA3	353	1.000	89.000
PKUICSTRunA3	354	4.000	30.000
PKUICSTRunA3	357	3.000	75.000
PKUICSTRunA3	359	0.000	25.000
PKUICSTRunA3	362	12.000	61.000
PKUICSTRunA3	366	26.000	34.000
PKUICSTRunA3	371	34.000	14.000
PKUICSTRunA3	377	3.000	40.000
PKUICSTRunA3	379	2.000	88.000
PKUICSTRunA3	383	2.000	59.000
PKUICSTRunA3	384	5.000	79.000
PKUICSTRunA3	389	1.000	98.000
PKUICSTRunA3	391	19.000	42.000
PKUICSTRunA3	392	2.000	62.000
PKUICSTRunA3	400	9.000	18.000
PKUICSTRunA3	401	40.000	34.000
PKUICSTRunA3	405	2.000	84.000
PKUICSTRunA3	409	5.000	87.000
PKUICSTRunA3	416	2.000	70.000
PKUICSTRunA3	419	19.000	53.000
PKUICSTRunA3	432	5.000	80.000
PKUICSTRunA3	434	15.000	36.000
PKUICSTRunA3	439	4.000	90.000
PKUICSTRunA3	448	1.000	97.000
PKUICSTRunA3	AVG	8.412	56.843
prnaTaskA1	227	0.000	10.000
prnaTaskA1	236	1.000	0.000
prnaTaskA1	242	6.000	8.000
prnaTaskA1	243	3.000	3.000
prnaTaskA1	246	26.000	30.000
prnaTaskA1	249	0.000	1.000
prnaTaskA1	253	1.000	75.000
prnaTaskA1	254	0.000	2.000
prnaTaskA1	260	0.000	12.000
prnaTaskA1	262	5.000	4.000
prnaTaskA1	265	1.000	0.000
prnaTaskA1	267	2.000	11.000
prnaTaskA1	278	7.000	3.000
prnaTaskA1	284	1.000	2.000
prnaTaskA1	287	3.000	0.000
prnaTaskA1	298	2.000	1.000
prnaTaskA1	305	2.000	22.000
prnaTaskA1	331	12.000	56.000
prnaTaskA1	339	0.000	1.000
prnaTaskA1	344	76.000	0.000
prnaTaskA1	353	0.000	2.000
prnaTaskA1	354	3.000	3.000
prnaTaskA1	359	0.000	75.000
prnaTaskA1	362	0.000	0.000
prnaTaskA1	366	1.000	0.000
prnaTaskA1	377	0.000	0.000
prnaTaskA1	401	2.000	1.000
prnaTaskA1	409	0.000	5.000
prnaTaskA1	416	0.000	5.000
prnaTaskA1	419	5.000	3.000
prnaTaskA1	432	0.000	0.000
prnaTaskA1	439	0.000	1.000
prnaTaskA1	AVG	3.118	6.588
prnaTaskA2	227	0.000	7.000
prnaTaskA2	236	0.000	0.000
prnaTaskA2	242	4.000	3.000
prnaTaskA2	243	2.000	1.000
prnaTaskA2	246	21.000	22.000
prnaTaskA2	249	0.000	1.000
prnaTaskA2	253	1.000	34.000
prnaTaskA2	254	0.000	0.000
prnaTaskA2	260	0.000	4.000
prnaTaskA2	262	5.000	3.000
prnaTaskA2	267	0.000	6.000
prnaTaskA2	278	6.000	3.000
prnaTaskA2	284	1.000	0.000
prnaTaskA2	287	3.000	0.000
prnaTaskA2	298	0.000	0.000
prnaTaskA2	305	2.000	17.000
prnaTaskA2	331	1.000	9.000
prnaTaskA2	339	0.000	1.000
prnaTaskA2	344	66.000	0.000
prnaTaskA2	353	0.000	1.000
prnaTaskA2	354	2.000	2.000
prnaTaskA2	359	1.000	62.000
prnaTaskA2	366	1.000	0.000
prnaTaskA2	377	0.000	0.000
prnaTaskA2	401	2.000	1.000
prnaTaskA2	409	0.000	0.000
prnaTaskA2	416	0.000	2.000
prnaTaskA2	419	3.000	2.000
prnaTaskA2	432	0.000	0.000
prnaTaskA2	439	0.000	0.000
prnaTaskA2	AVG	2.373	3.549
prnaTaskA3	227	0.000	2.000
prnaTaskA3	236	0.000	0.000
prnaTaskA3	242	2.000	2.000
prnaTaskA3	243	1.000	0.000
prnaTaskA3	246	21.000	15.000
prnaTaskA3	249	0.000	1.000
prnaTaskA3	253	1.000	31.000
prnaTaskA3	254	0.000	0.000
prnaTaskA3	260	0.000	2.000
prnaTaskA3	262	3.000	1.000
prnaTaskA3	267	0.000	6.000
prnaTaskA3	278	3.000	2.000
prnaTaskA3	284	0.000	0.000
prnaTaskA3	287	1.000	0.000
prnaTaskA3	298	0.000	0.000
prnaTaskA3	305	1.000	10.000
prnaTaskA3	331	0.000	8.000
prnaTaskA3	339	0.000	1.000
prnaTaskA3	344	53.000	0.000
prnaTaskA3	353	0.000	0.000
prnaTaskA3	354	1.000	2.000
prnaTaskA3	359	1.000	65.000
prnaTaskA3	366	1.000	0.000
prnaTaskA3	377	0.000	0.000
prnaTaskA3	400	0.000	0.000
prnaTaskA3	401	1.000	1.000
prnaTaskA3	409	0.000	0.000
prnaTaskA3	419	1.000	0.000
prnaTaskA3	432	0.000	0.000
prnaTaskA3	439	0.000	0.000
prnaTaskA3	AVG	1.784	2.922
QUBaseline	226	0.000	2.000
QUBaseline	236	0.000	0.000
QUBaseline	242	0.000	3.000
QUBaseline	243	1.000	1.000
QUBaseline	246	1.000	5.000
QUBaseline	248	0.000	5.000
QUBaseline	249	0.000	0.000
QUBaseline	253	0.000	0.000
QUBaseline	254	0.000	89.000
QUBaseline	255	0.000	0.000
QUBaseline	260	0.000	1.000
QUBaseline	262	10.000	2.000
QUBaseline	265	0.000	0.000
QUBaseline	267	0.000	1.000
QUBaseline	278	2.000	8.000
QUBaseline	284	1.000	4.000
QUBaseline	287	12.000	4.000
QUBaseline	298	1.000	1.000
QUBaseline	305	0.000	3.000
QUBaseline	324	0.000	0.000
QUBaseline	326	2.000	9.000
QUBaseline	331	5.000	70.000
QUBaseline	339	2.000	4.000
QUBaseline	344	4.000	2.000
QUBaseline	348	0.000	0.000
QUBaseline	353	0.000	0.000
QUBaseline	354	3.000	97.000
QUBaseline	359	0.000	95.000
QUBaseline	362	15.000	19.000
QUBaseline	366	6.000	9.000
QUBaseline	371	17.000	31.000
QUBaseline	377	0.000	3.000
QUBaseline	379	0.000	5.000
QUBaseline	383	0.000	1.000
QUBaseline	389	1.000	14.000
QUBaseline	391	0.000	2.000
QUBaseline	392	0.000	16.000
QUBaseline	400	2.000	1.000
QUBaseline	401	11.000	81.000
QUBaseline	405	0.000	0.000
QUBaseline	409	0.000	0.000
QUBaseline	419	2.000	1.000
QUBaseline	432	10.000	10.000
QUBaseline	434	0.000	6.000
QUBaseline	439	5.000	11.000
QUBaseline	AVG	2.216	12.078
QUDynExp	226	0.000	33.000
QUDynExp	236	3.000	1.000
QUDynExp	242	5.000	51.000
QUDynExp	243	0.000	9.000
QUDynExp	246	9.000	26.000
QUDynExp	248	0.000	62.000
QUDynExp	249	0.000	6.000
QUDynExp	253	0.000	46.000
QUDynExp	254	0.000	38.000
QUDynExp	255	0.000	78.000
QUDynExp	260	0.000	11.000
QUDynExp	262	6.000	87.000
QUDynExp	265	1.000	31.000
QUDynExp	267	0.000	3.000
QUDynExp	278	12.000	44.000
QUDynExp	284	3.000	88.000
QUDynExp	287	15.000	38.000
QUDynExp	298	1.000	17.000
QUDynExp	305	0.000	42.000
QUDynExp	324	0.000	1.000
QUDynExp	326	3.000	78.000
QUDynExp	331	6.000	80.000
QUDynExp	339	4.000	6.000
QUDynExp	344	7.000	4.000
QUDynExp	348	2.000	17.000
QUDynExp	353	0.000	3.000
QUDynExp	354	6.000	93.000
QUDynExp	357	0.000	1.000
QUDynExp	359	0.000	94.000
QUDynExp	362	21.000	26.000
QUDynExp	366	7.000	62.000
QUDynExp	371	5.000	87.000
QUDynExp	377	0.000	39.000
QUDynExp	379	0.000	20.000
QUDynExp	383	1.000	18.000
QUDynExp	384	0.000	4.000
QUDynExp	389	5.000	61.000
QUDynExp	391	0.000	3.000
QUDynExp	392	0.000	80.000
QUDynExp	400	7.000	3.000
QUDynExp	401	3.000	58.000
QUDynExp	405	1.000	7.000
QUDynExp	409	0.000	4.000
QUDynExp	419	3.000	3.000
QUDynExp	432	13.000	26.000
QUDynExp	434	3.000	14.000
QUDynExp	439	8.000	47.000
QUDynExp	AVG	3.137	32.353
QUDyn	226	0.000	38.000
QUDyn	227	0.000	0.000
QUDyn	236	3.000	6.000
QUDyn	242	16.000	37.000
QUDyn	243	1.000	17.000
QUDyn	246	10.000	55.000
QUDyn	248	0.000	65.000
QUDyn	249	0.000	6.000
QUDyn	253	0.000	49.000
QUDyn	254	0.000	49.000
QUDyn	255	0.000	78.000
QUDyn	260	0.000	13.000
QUDyn	262	7.000	86.000
QUDyn	265	0.000	74.000
QUDyn	267	0.000	5.000
QUDyn	278	12.000	37.000
QUDyn	284	2.000	86.000
QUDyn	287	17.000	33.000
