CLIP-A-5.0-0.5	226	0.000	6.000
MPII_COMB_SORT	401	3.000	6.000
MPII_COMB_SORT	405	0.000	10.000
MPII_COMB_SORT	409	0.000	10.000
MPII_COMB_SORT	416	1.000	9.000
MPII_COMB_SORT	419	1.000	9.000
MPII_COMB_SORT	432	0.000	10.000
MPII_COMB_SORT	434	0.000	10.000
MPII_COMB_SORT	439	0.000	10.000
MPII_COMB_SORT	448	0.000	9.000
MPII_COMB_SORT	AVG	0.843	8.941
MPII_HYBRID_PW	226	0.000	5.000
MPII_HYBRID_PW	227	0.000	1.000
MPII_HYBRID_PW	228	0.000	2.000
MPII_HYBRID_PW	236	2.000	4.000
MPII_HYBRID_PW	242	4.000	3.000
MPII_HYBRID_PW	243	1.000	4.000
MPII_HYBRID_PW	246	2.000	5.000
MPII_HYBRID_PW	248	0.000	2.000
MPII_HYBRID_PW	249	0.000	6.000
MPII_HYBRID_PW	253	0.000	5.000
MPII_HYBRID_PW	254	0.000	4.000
MPII_HYBRID_PW	255	0.000	2.000
MPII_HYBRID_PW	260	0.000	5.000
MPII_HYBRID_PW	262	0.000	1.000
MPII_HYBRID_PW	265	1.000	1.000
MPII_HYBRID_PW	267	1.000	5.000
MPII_HYBRID_PW	278	0.000	2.000
MPII_HYBRID_PW	284	0.000	2.000
MPII_HYBRID_PW	287	1.000	0.000
MPII_HYBRID_PW	298	0.000	5.000
MPII_HYBRID_PW	305	0.000	5.000
MPII_HYBRID_PW	324	0.000	1.000
MPII_HYBRID_PW	326	0.000	2.000
MPII_HYBRID_PW	331	0.000	6.000
MPII_HYBRID_PW	339	1.000	1.000
MPII_HYBRID_PW	344	5.000	0.000
MPII_HYBRID_PW	348	0.000	2.000
MPII_HYBRID_PW	353	0.000	2.000
MPII_HYBRID_PW	354	0.000	6.000
MPII_HYBRID_PW	357	0.000	2.000
MPII_HYBRID_PW	359	0.000	4.000
MPII_HYBRID_PW	362	0.000	3.000
MPII_HYBRID_PW	366	4.000	2.000
MPII_HYBRID_PW	371	1.000	0.000
MPII_HYBRID_PW	377	1.000	4.000
MPII_HYBRID_PW	379	0.000	2.000
MPII_HYBRID_PW	383	0.000	2.000
MPII_HYBRID_PW	384	0.000	5.000
MPII_HYBRID_PW	389	1.000	4.000
MPII_HYBRID_PW	391	0.000	2.000
MPII_HYBRID_PW	392	0.000	5.000
MPII_HYBRID_PW	400	0.000	2.000
MPII_HYBRID_PW	401	3.000	3.000
MPII_HYBRID_PW	405	0.000	2.000
MPII_HYBRID_PW	409	0.000	0.000
MPII_HYBRID_PW	416	0.000	2.000
MPII_HYBRID_PW	419	0.000	2.000
MPII_HYBRID_PW	432	0.000	2.000
MPII_HYBRID_PW	434	1.000	3.000
MPII_HYBRID_PW	439	0.000	2.000
MPII_HYBRID_PW	448	0.000	1.000
MPII_HYBRID_PW	AVG	0.569	2.804
MPII_LUC_SORT	226	0.000	10.000
MPII_LUC_SORT	227	0.000	10.000
MPII_LUC_SORT	228	0.000	10.000
MPII_LUC_SORT	236	5.000	4.000
MPII_LUC_SORT	242	1.000	8.000
MPII_LUC_SORT	243	5.000	4.000
MPII_LUC_SORT	246	5.000	5.000
MPII_LUC_SORT	248	0.000	8.000
MPII_LUC_SORT	249	0.000	10.000
MPII_LUC_SORT	253	0.000	10.000
MPII_LUC_SORT	254	0.000	10.000
MPII_LUC_SORT	255	0.000	8.000
MPII_LUC_SORT	260	0.000	9.000
MPII_LUC_SORT	262	1.000	8.000
MPII_LUC_SORT	265	0.000	8.000
MPII_LUC_SORT	267	1.000	8.000
MPII_LUC_SORT	278	0.000	9.000
MPII_LUC_SORT	284	2.000	6.000
MPII_LUC_SORT	287	2.000	8.000
MPII_LUC_SORT	298	0.000	8.000
MPII_LUC_SORT	305	0.000	9.000
MPII_LUC_SORT	324	0.000	8.000
MPII_LUC_SORT	326	0.000	10.000
MPII_LUC_SORT	331	1.000	9.000
MPII_LUC_SORT	339	1.000	9.000
MPII_LUC_SORT	344	8.000	0.000
MPII_LUC_SORT	348	2.000	6.000
MPII_LUC_SORT	353	0.000	8.000
MPII_LUC_SORT	354	2.000	8.000
MPII_LUC_SORT	357	0.000	10.000
MPII_LUC_SORT	359	1.000	8.000
MPII_LUC_SORT	362	3.000	7.000
MPII_LUC_SORT	366	5.000	5.000
MPII_LUC_SORT	371	5.000	4.000
MPII_LUC_SORT	377	2.000	8.000
MPII_LUC_SORT	379	0.000	9.000
MPII_LUC_SORT	383	1.000	7.000
MPII_LUC_SORT	384	0.000	10.000
MPII_LUC_SORT	389	1.000	6.000
MPII_LUC_SORT	391	0.000	8.000
MPII_LUC_SORT	392	2.000	8.000
MPII_LUC_SORT	400	2.000	7.000
MPII_LUC_SORT	401	4.000	3.000
MPII_LUC_SORT	405	0.000	8.000
MPII_LUC_SORT	409	1.000	8.000
MPII_LUC_SORT	416	0.000	9.000
MPII_LUC_SORT	419	3.000	5.000
MPII_LUC_SORT	432	1.000	7.000
MPII_LUC_SORT	434	1.000	8.000
MPII_LUC_SORT	439	0.000	9.000
MPII_LUC_SORT	448	0.000	8.000
MPII_LUC_SORT	AVG	1.333	7.647
PKUICSTRunA1	226	0.000	10.000
PKUICSTRunA1	227	0.000	0.000
PKUICSTRunA1	228	0.000	7.000
PKUICSTRunA1	236	6.000	0.000
PKUICSTRunA1	242	1.000	5.000
PKUICSTRunA1	243	1.000	5.000
PKUICSTRunA1	246	2.000	2.000
PKUICSTRunA1	248	0.000	8.000
PKUICSTRunA1	249	0.000	3.000
PKUICSTRunA1	253	0.000	9.000
PKUICSTRunA1	254	0.000	7.000
PKUICSTRunA1	255	0.000	7.000
PKUICSTRunA1	260	0.000	8.000
PKUICSTRunA1	262	1.000	6.000
PKUICSTRunA1	265	0.000	0.000
PKUICSTRunA1	267	0.000	5.000
PKUICSTRunA1	278	0.000	7.000
PKUICSTRunA1	284	1.000	3.000
PKUICSTRunA1	287	4.000	3.000
PKUICSTRunA1	298	1.000	5.000
PKUICSTRunA1	305	0.000	8.000
PKUICSTRunA1	324	0.000	9.000
PKUICSTRunA1	326	0.000	8.000
PKUICSTRunA1	331	0.000	4.000
PKUICSTRunA1	339	0.000	8.000
PKUICSTRunA1	344	0.000	0.000
PKUICSTRunA1	348	0.000	8.000
PKUICSTRunA1	353	0.000	8.000
PKUICSTRunA1	354	0.000	1.000
PKUICSTRunA1	357	1.000	7.000
PKUICSTRunA1	359	0.000	0.000
PKUICSTRunA1	362	0.000	8.000
PKUICSTRunA1	366	2.000	4.000
PKUICSTRunA1	371	3.000	2.000
PKUICSTRunA1	377	0.000	4.000
PKUICSTRunA1	379	0.000	9.000
PKUICSTRunA1	383	0.000	6.000
PKUICSTRunA1	384	0.000	8.000
PKUICSTRunA1	389	1.000	9.000
PKUICSTRunA1	391	3.000	3.000
PKUICSTRunA1	392	1.000	6.000
PKUICSTRunA1	400	0.000	1.000
PKUICSTRunA1	401	4.000	2.000
PKUICSTRunA1	405	1.000	7.000
PKUICSTRunA1	409	1.000	9.000
PKUICSTRunA1	416	0.000	8.000
PKUICSTRunA1	419	4.000	4.000
PKUICSTRunA1	432	0.000	8.000
PKUICSTRunA1	434	1.000	3.000
PKUICSTRunA1	439	0.000	10.000
PKUICSTRunA1	448	0.000	10.000
PKUICSTRunA1	AVG	0.765	5.529
PKUICSTRunA2	226	0.000	0.000
PKUICSTRunA2	228	0.000	0.000
PKUICSTRunA2	236	6.000	1.000
PKUICSTRunA2	242	0.000	3.000
PKUICSTRunA2	243	1.000	1.000
PKUICSTRunA2	246	2.000	5.000
PKUICSTRunA2	248	0.000	0.000
PKUICSTRunA2	249	0.000	5.000
PKUICSTRunA2	253	0.000	5.000
PKUICSTRunA2	254	0.000	0.000
PKUICSTRunA2	255	0.000	0.000
PKUICSTRunA2	260	0.000	0.000
PKUICSTRunA2	262	0.000	0.000
PKUICSTRunA2	267	0.000	2.000
PKUICSTRunA2	278	1.000	1.000
PKUICSTRunA2	284	3.000	4.000
PKUICSTRunA2	287	1.000	0.000
PKUICSTRunA2	298	0.000	2.000
PKUICSTRunA2	305	0.000	4.000
PKUICSTRunA2	324	0.000	0.000
PKUICSTRunA2	326	1.000	1.000
PKUICSTRunA2	331	4.000	5.000
PKUICSTRunA2	339	0.000	0.000
PKUICSTRunA2	344	6.000	0.000
PKUICSTRunA2	348	1.000	0.000
PKUICSTRunA2	353	0.000	0.000
PKUICSTRunA2	354	1.000	5.000
PKUICSTRunA2	357	0.000	0.000
PKUICSTRunA2	359	0.000	8.000
PKUICSTRunA2	362	2.000	0.000
PKUICSTRunA2	366	1.000	6.000
PKUICSTRunA2	371	2.000	4.000
PKUICSTRunA2	379	0.000	0.000
PKUICSTRunA2	383	0.000	0.000
PKUICSTRunA2	384	0.000	9.000
PKUICSTRunA2	389	0.000	2.000
PKUICSTRunA2	391	0.000	0.000
PKUICSTRunA2	392	0.000	0.000
PKUICSTRunA2	400	6.000	2.000
PKUICSTRunA2	401	3.000	4.000
PKUICSTRunA2	405	0.000	0.000
PKUICSTRunA2	409	0.000	2.000
PKUICSTRunA2	416	0.000	0.000
PKUICSTRunA2	419	0.000	0.000
PKUICSTRunA2	432	0.000	0.000
PKUICSTRunA2	434	4.000	4.000
PKUICSTRunA2	439	0.000	0.000
PKUICSTRunA2	448	0.000	0.000
PKUICSTRunA2	AVG	0.882	1.667
PKUICSTRunA3	226	0.000	10.000
PKUICSTRunA3	227	0.000	0.000
PKUICSTRunA3	228	0.000	7.000
PKUICSTRunA3	236	8.000	0.000
PKUICSTRunA3	242	0.000	7.000
PKUICSTRunA3	243	4.000	3.000
PKUICSTRunA3	246	2.000	3.000
PKUICSTRunA3	248	0.000	8.000
PKUICSTRunA3	249	0.000	7.000
PKUICSTRunA3	253	0.000	10.000
PKUICSTRunA3	254	0.000	8.000
PKUICSTRunA3	255	0.000	8.000
PKUICSTRunA3	260	0.000	9.000
PKUICSTRunA3	262	2.000	5.000
PKUICSTRunA3	265	1.000	0.000
PKUICSTRunA3	267	0.000	5.000
PKUICSTRunA3	278	2.000	5.000
PKUICSTRunA3	284	1.000	7.000
PKUICSTRunA3	287	3.000	4.000
PKUICSTRunA3	298	1.000	6.000
PKUICSTRunA3	305	0.000	8.000
PKUICSTRunA3	324	0.000	9.000
PKUICSTRunA3	326	1.000	6.000
PKUICSTRunA3	331	0.000	7.000
PKUICSTRunA3	339	0.000	8.000
PKUICSTRunA3	344	1.000	0.000
PKUICSTRunA3	348	1.000	7.000
PKUICSTRunA3	353	0.000	9.000
PKUICSTRunA3	354	0.000	4.000
PKUICSTRunA3	357	0.000	8.000
PKUICSTRunA3	359	0.000	2.000
PKUICSTRunA3	362	1.000	7.000
PKUICSTRunA3	366	3.000	4.000
PKUICSTRunA3	371	4.000	2.000
PKUICSTRunA3	377	0.000	5.000
PKUICSTRunA3	379	1.000	8.000
PKUICSTRunA3	383	0.000	7.000
PKUICSTRunA3	384	0.000	8.000
PKUICSTRunA3	389	1.000	9.000
PKUICSTRunA3	391	1.000	6.000
PKUICSTRunA3	392	1.000	6.000
PKUICSTRunA3	400	1.000	1.000
PKUICSTRunA3	401	5.000	3.000
PKUICSTRunA3	405	1.000	8.000
PKUICSTRunA3	409	1.000	9.000
PKUICSTRunA3	416	0.000	8.000
PKUICSTRunA3	419	3.000	4.000
PKUICSTRunA3	432	0.000	8.000
PKUICSTRunA3	434	1.000	5.000
PKUICSTRunA3	439	2.000	8.000
PKUICSTRunA3	448	0.000	10.000
PKUICSTRunA3	AVG	1.039	6.000
prnaTaskA1	227	0.000	0.000
prnaTaskA1	236	0.000	0.000
prnaTaskA1	242	0.000	1.000
prnaTaskA1	243	0.000	0.000
prnaTaskA1	246	4.000	3.000
prnaTaskA1	249	0.000	0.000
prnaTaskA1	253	0.000	8.000
prnaTaskA1	254	0.000	0.000
prnaTaskA1	260	0.000	0.000
prnaTaskA1	262	0.000	0.000
prnaTaskA1	265	0.000	0.000
prnaTaskA1	267	0.000	1.000
prnaTaskA1	278	0.000	0.000
prnaTaskA1	284	0.000	0.000
prnaTaskA1	287	0.000	0.000
prnaTaskA1	298	0.000	0.000
prnaTaskA1	305	0.000	2.000
prnaTaskA1	331	0.000	8.000
prnaTaskA1	339	0.000	0.000
prnaTaskA1	344	8.000	0.000
prnaTaskA1	353	0.000	0.000
prnaTaskA1	354	0.000	0.000
prnaTaskA1	359	0.000	8.000
prnaTaskA1	362	0.000	0.000
prnaTaskA1	366	0.000	0.000
prnaTaskA1	377	0.000	0.000
prnaTaskA1	401	0.000	0.000
prnaTaskA1	409	0.000	0.000
prnaTaskA1	416	0.000	0.000
prnaTaskA1	419	0.000	0.000
prnaTaskA1	432	0.000	0.000
prnaTaskA1	439	0.000	0.000
prnaTaskA1	AVG	0.235	0.608
prnaTaskA2	227	0.000	0.000
prnaTaskA2	236	0.000	0.000
prnaTaskA2	242	0.000	0.000
prnaTaskA2	243	0.000	0.000
prnaTaskA2	246	3.000	3.000
prnaTaskA2	249	0.000	0.000
prnaTaskA2	253	0.000	4.000
prnaTaskA2	254	0.000	0.000
prnaTaskA2	260	0.000	0.000
prnaTaskA2	262	0.000	0.000
prnaTaskA2	267	0.000	0.000
prnaTaskA2	278	0.000	0.000
prnaTaskA2	284	0.000	0.000
prnaTaskA2	287	0.000	0.000
prnaTaskA2	298	0.000	0.000
prnaTaskA2	305	0.000	2.000
prnaTaskA2	331	0.000	0.000
prnaTaskA2	339	0.000	0.000
prnaTaskA2	344	8.000	0.000
prnaTaskA2	353	0.000	0.000
prnaTaskA2	354	0.000	0.000
prnaTaskA2	359	0.000	7.000
prnaTaskA2	366	0.000	0.000
prnaTaskA2	377	0.000	0.000
prnaTaskA2	401	0.000	0.000
prnaTaskA2	409	0.000	0.000
prnaTaskA2	416	0.000	0.000
prnaTaskA2	419	0.000	0.000
prnaTaskA2	432	0.000	0.000
prnaTaskA2	439	0.000	0.000
prnaTaskA2	AVG	0.216	0.314
prnaTaskA3	227	0.000	0.000
prnaTaskA3	236	0.000	0.000
prnaTaskA3	242	0.000	0.000
prnaTaskA3	243	0.000	0.000
prnaTaskA3	246	2.000	2.000
prnaTaskA3	249	0.000	0.000
prnaTaskA3	253	0.000	2.000
prnaTaskA3	254	0.000	0.000
prnaTaskA3	260	0.000	0.000
prnaTaskA3	262	0.000	0.000
prnaTaskA3	267	0.000	0.000
prnaTaskA3	278	0.000	0.000
prnaTaskA3	284	0.000	0.000
prnaTaskA3	287	0.000	0.000
prnaTaskA3	298	0.000	0.000
prnaTaskA3	305	0.000	0.000
prnaTaskA3	331	0.000	0.000
prnaTaskA3	339	0.000	0.000
prnaTaskA3	344	7.000	0.000
prnaTaskA3	353	0.000	0.000
prnaTaskA3	354	0.000	0.000
prnaTaskA3	359	0.000	7.000
prnaTaskA3	366	0.000	0.000
prnaTaskA3	377	0.000	0.000
prnaTaskA3	400	0.000	0.000
prnaTaskA3	401	0.000	0.000
prnaTaskA3	409	0.000	0.000
prnaTaskA3	419	0.000	0.000
prnaTaskA3	432	0.000	0.000
prnaTaskA3	439	0.000	0.000
prnaTaskA3	AVG	0.176	0.216
QUBaseline	226	0.000	0.000
QUBaseline	236	0.000	0.000
QUBaseline	242	0.000	0.000
QUBaseline	243	0.000	0.000
QUBaseline	246	0.000	0.000
QUBaseline	248	0.000	0.000
QUBaseline	249	0.000	0.000
QUBaseline	253	0.000	0.000
QUBaseline	254	0.000	9.000
QUBaseline	255	0.000	0.000
QUBaseline	260	0.000	0.000
QUBaseline	262	1.000	0.000
QUBaseline	265	0.000	0.000
QUBaseline	267	0.000	0.000
QUBaseline	278	0.000	0.000
QUBaseline	284	0.000	0.000
QUBaseline	287	0.000	1.000
QUBaseline	298	0.000	0.000
QUBaseline	305	0.000	0.000
QUBaseline	324	0.000	0.000
QUBaseline	326	0.000	0.000
QUBaseline	331	1.000	7.000
QUBaseline	339	0.000	0.000
QUBaseline	344	0.000	0.000
QUBaseline	348	0.000	0.000
QUBaseline	353	0.000	0.000
QUBaseline	354	0.000	10.000
QUBaseline	359	0.000	9.000
QUBaseline	362	2.000	2.000
QUBaseline	366	0.000	0.000
QUBaseline	371	2.000	3.000
QUBaseline	377	0.000	0.000
QUBaseline	379	0.000	0.000
QUBaseline	383	0.000	0.000
QUBaseline	389	0.000	1.000
QUBaseline	391	0.000	0.000
QUBaseline	392	0.000	0.000
QUBaseline	400	0.000	0.000
QUBaseline	401	2.000	8.000
QUBaseline	405	0.000	0.000
QUBaseline	409	0.000	0.000
QUBaseline	419	0.000	0.000
QUBaseline	432	1.000	1.000
QUBaseline	434	0.000	0.000
QUBaseline	439	0.000	0.000
QUBaseline	AVG	0.176	1.000
QUDynExp	226	0.000	2.000
QUDynExp	236	0.000	0.000
QUDynExp	242	0.000	7.000
QUDynExp	243	0.000	0.000
QUDynExp	246	0.000	4.000
QUDynExp	248	0.000	7.000
QUDynExp	249	0.000	0.000
QUDynExp	253	0.000	6.000
QUDynExp	254	0.000	5.000
QUDynExp	255	0.000	8.000
QUDynExp	260	0.000	0.000
QUDynExp	262	0.000	10.000
QUDynExp	265	0.000	2.000
QUDynExp	267	0.000	0.000
QUDynExp	278	1.000	6.000
QUDynExp	284	0.000	9.000
QUDynExp	287	1.000	5.000
QUDynExp	298	1.000	0.000
QUDynExp	305	0.000	5.000
QUDynExp	324	0.000	0.000
QUDynExp	326	0.000	9.000
QUDynExp	331	1.000	9.000
QUDynExp	339	0.000	0.000
QUDynExp	344	0.000	0.000
QUDynExp	348	0.000	2.000
QUDynExp	353	0.000	0.000
QUDynExp	354	1.000	9.000
QUDynExp	357	0.000	0.000
QUDynExp	359	0.000	9.000
QUDynExp	362	2.000	4.000
QUDynExp	366	1.000	7.000
QUDynExp	371	1.000	8.000
QUDynExp	377	0.000	5.000
QUDynExp	379	0.000	2.000
QUDynExp	383	0.000	2.000
QUDynExp	384	0.000	0.000
QUDynExp	389	1.000	7.000
QUDynExp	391	0.000	0.000
QUDynExp	392	0.000	8.000
QUDynExp	400	0.000	0.000
QUDynExp	401	0.000	8.000
QUDynExp	405	0.000	0.000
QUDynExp	409	0.000	0.000
QUDynExp	419	0.000	0.000
QUDynExp	432	3.000	2.000
QUDynExp	434	0.000	2.000
QUDynExp	439	0.000	7.000
QUDynExp	AVG	0.255	3.451
QUDyn	226	0.000	5.000
QUDyn	227	0.000	0.000
QUDyn	236	0.000	0.000
QUDyn	242	4.000	2.000
QUDyn	243	0.000	2.000
QUDyn	246	1.000	7.000
QUDyn	248	0.000	7.000
QUDyn	249	0.000	0.000
QUDyn	253	0.000	6.000
QUDyn	254	0.000	6.000
QUDyn	255	0.000	8.000
QUDyn	260	0.000	1.000
QUDyn	262	0.000	10.000
QUDyn	265	0.000	8.000
QUDyn	267	0.000	0.000
QUDyn	278	2.000	4.000
QUDyn	284	0.000	9.000
QUDyn	287	1.000	5.000
QUDyn	298	0.000	2.000
QUDyn	305	0.000	6.000
QUDyn	324	0.000	0.000
QUDyn	326	1.000	5.000
