BJUTmydt-04	RTS1	0.1333	86.0000	2.0000	86.0000
udelRunTFIDF-44	RTS6	0.0000	29.0000	0.0000	29.0000
udelRunTFIDF-44	RTS10	0.2656	1.0000	17.0000	1.0000
udelRunTFIDF-44	RTS13	0.0870	3.0000	2.0000	3.0000
udelRunTFIDF-44	RTS14	0.0000	0.0000	0.0000	0.0000
udelRunTFIDF-44	RTS19	0.0000	37.0000	0.0000	37.0000
udelRunTFIDF-44	RTS21	0.1111	4.0000	1.0000	4.0000
udelRunTFIDF-44	RTS24	0.2857	23.0000	2.0000	23.0000
udelRunTFIDF-44	RTS25	0.1429	14.0000	3.0000	14.0000
udelRunTFIDF-44	RTS27	0.0769	56.0000	1.0000	56.0000
udelRunTFIDF-44	RTS28	0.0000	3.0000	0.0000	3.0000
udelRunTFIDF-44	RTS31	0.0000	27.0000	0.0000	27.0000
udelRunTFIDF-44	RTS32	0.0000	19.0000	0.0000	19.0000
udelRunTFIDF-44	RTS35	0.1111	3.0000	1.0000	3.0000
udelRunTFIDF-44	RTS36	0.5000	3.0000	2.0000	3.0000
udelRunTFIDF-44	RTS37	0.0000	0.0000	0.0000	0.0000
udelRunTFIDF-44	RTS43	0.2593	28.0000	7.0000	28.0000
udelRunTFIDF-44	MB229	0.2500	17.0000	9.0000	17.0000
udelRunTFIDF-44	MB239	0.0000	1.0000	0.0000	1.0000
udelRunTFIDF-44	MB254	0.0000	9.0000	0.0000	9.0000
udelRunTFIDF-44	MB256	0.0000	7.0000	0.0000	7.0000
udelRunTFIDF-44	MB258	0.0000	1.0000	0.0000	1.0000
udelRunTFIDF-44	MB265	0.0000	2.0000	0.0000	2.0000
udelRunTFIDF-44	MB267	0.2131	2.0000	13.0000	2.0000
udelRunTFIDF-44	MB276	0.0000	4.0000	0.0000	4.0000
udelRunTFIDF-44	MB286	0.0000	0.0000	0.0000	0.0000
udelRunTFIDF-44	MB319	0.1429	2.0000	1.0000	2.0000
udelRunTFIDF-44	MB320	0.0000	2.0000	0.0000	2.0000
udelRunTFIDF-44	MB351	0.1429	4.0000	1.0000	4.0000
udelRunTFIDF-44	MB358	0.0000	2.0000	0.0000	2.0000
udelRunTFIDF-44	MB361	0.0000	1.0000	0.0000	1.0000
udelRunTFIDF-44	MB362	0.3500	3.0000	7.0000	3.0000
udelRunTFIDF-44	MB363	0.0323	16.0000	1.0000	16.0000
udelRunTFIDF-44	MB365	0.0000	1.0000	0.0000	1.0000
udelRunTFIDF-44	MB371	0.0000	4.0000	0.0000	4.0000
udelRunTFIDF-44	MB377	0.0000	6.0000	0.0000	6.0000
udelRunTFIDF-44	MB381	0.0000	3.0000	0.0000	3.0000
udelRunTFIDF-44	MB391	0.0000	0.0000	0.0000	0.0000
udelRunTFIDF-44	MB392	0.0000	3.0000	0.0000	3.0000
udelRunTFIDF-44	MB409	0.0769	4.0000	1.0000	4.0000
udelRunTFIDF-44	MB414	0.0435	7.0000	1.0000	7.0000
udelRunTFIDF-44	MB420	0.1111	15.0000	2.0000	15.0000
udelRunTFIDF-44	MB425	0.0000	2.0000	0.0000	2.0000
udelRunTFIDF-44	MB431	0.0000	4.0000	0.0000	4.0000
udelRunTFIDF-44	MB436	0.0000	0.0000	0.0000	0.0000
udelRunTFIDF-44	MB438	0.0000	9.0000	0.0000	9.0000
udelRunTFIDF-44	MB440	0.1143	30.0000	4.0000	30.0000
udelRunTFIDF-44	AVG	0.0824	11.1818	1.6000	11.1818
udelRunTFIDFQ-45	RTS1	0.1333	4.0000	2.0000	4.0000
udelRunTFIDFQ-45	RTS2	0.0000	99.0000	0.0000	99.0000
udelRunTFIDFQ-45	RTS4	0.1429	26.0000	2.0000	26.0000
udelRunTFIDFQ-45	RTS5	0.6667	77.0000	4.0000	77.0000
udelRunTFIDFQ-45	RTS6	0.0625	54.0000	1.0000	54.0000
udelRunTFIDFQ-45	RTS10	0.2500	1.0000	16.0000	1.0000
udelRunTFIDFQ-45	RTS13	0.0870	3.0000	2.0000	3.0000
udelRunTFIDFQ-45	RTS19	0.0000	37.0000	0.0000	37.0000
udelRunTFIDFQ-45	RTS21	0.1111	5.0000	1.0000	5.0000
udelRunTFIDFQ-45	RTS24	0.2857	25.0000	2.0000	25.0000
udelRunTFIDFQ-45	RTS25	0.0952	21.0000	2.0000	21.0000
udelRunTFIDFQ-45	RTS27	0.0769	55.0000	1.0000	55.0000
udelRunTFIDFQ-45	RTS28	0.0000	3.0000	0.0000	3.0000
udelRunTFIDFQ-45	RTS31	0.0000	30.0000	0.0000	30.0000
udelRunTFIDFQ-45	RTS32	0.0000	33.0000	0.0000	33.0000
udelRunTFIDFQ-45	RTS35	0.2222	2.0000	2.0000	2.0000
udelRunTFIDFQ-45	RTS36	0.5000	3.0000	2.0000	3.0000
udelRunTFIDFQ-45	RTS37	0.0000	2.0000	0.0000	2.0000
udelRunTFIDFQ-45	RTS43	0.2222	28.0000	6.0000	28.0000
udelRunTFIDFQ-45	MB226	0.0000	0.0000	0.0000	0.0000
udelRunTFIDFQ-45	MB229	0.2500	15.0000	9.0000	15.0000
udelRunTFIDFQ-45	MB239	0.0000	0.0000	0.0000	0.0000
udelRunTFIDFQ-45	MB254	0.0000	8.0000	0.0000	8.0000
udelRunTFIDFQ-45	MB256	0.0000	8.0000	0.0000	8.0000
udelRunTFIDFQ-45	MB258	0.0000	3.0000	0.0000	3.0000
udelRunTFIDFQ-45	MB265	0.0000	8.0000	0.0000	8.0000
udelRunTFIDFQ-45	MB267	0.1311	4.0000	8.0000	4.0000
udelRunTFIDFQ-45	MB276	0.0000	4.0000	0.0000	4.0000
udelRunTFIDFQ-45	MB286	0.0000	1.0000	0.0000	1.0000
udelRunTFIDFQ-45	MB319	0.1429	2.0000	1.0000	2.0000
udelRunTFIDFQ-45	MB320	0.0000	1.0000	0.0000	1.0000
udelRunTFIDFQ-45	MB351	0.0000	5.0000	0.0000	5.0000
udelRunTFIDFQ-45	MB358	0.0000	3.0000	0.0000	3.0000
udelRunTFIDFQ-45	MB361	0.0000	2.0000	0.0000	2.0000
udelRunTFIDFQ-45	MB362	0.3500	2.0000	7.0000	2.0000
udelRunTFIDFQ-45	MB363	0.0645	16.0000	2.0000	16.0000
udelRunTFIDFQ-45	MB365	0.0000	1.0000	0.0000	1.0000
udelRunTFIDFQ-45	MB371	0.0476	4.0000	2.0000	4.0000
udelRunTFIDFQ-45	MB377	0.0000	6.0000	0.0000	6.0000
udelRunTFIDFQ-45	MB381	0.1429	3.0000	1.0000	3.0000
udelRunTFIDFQ-45	MB392	0.1000	2.0000	1.0000	2.0000
udelRunTFIDFQ-45	MB409	0.0769	3.0000	1.0000	3.0000
udelRunTFIDFQ-45	MB414	0.0435	8.0000	1.0000	8.0000
udelRunTFIDFQ-45	MB420	0.1111	16.0000	2.0000	16.0000
udelRunTFIDFQ-45	MB425	0.0000	2.0000	0.0000	2.0000
udelRunTFIDFQ-45	MB431	0.0000	5.0000	0.0000	5.0000
udelRunTFIDFQ-45	MB438	0.0000	9.0000	0.0000	9.0000
udelRunTFIDFQ-45	MB440	0.0857	36.0000	3.0000	36.0000
udelRunTFIDFQ-45	AVG	0.0800	12.4545	1.4727	12.4545
UDInfoDFP-47	RTS1	0.6000	12.0000	9.0000	12.0000
UDInfoDFP-47	RTS2	0.0000	98.0000	0.0000	98.0000
UDInfoDFP-47	RTS4	0.2857	71.0000	4.0000	71.0000
UDInfoDFP-47	RTS5	0.6667	65.0000	4.0000	65.0000
UDInfoDFP-47	RTS6	0.8125	54.0000	13.0000	54.0000
UDInfoDFP-47	RTS10	0.3906	0.0000	25.0000	0.0000
UDInfoDFP-47	RTS13	0.5217	33.0000	12.0000	33.0000
UDInfoDFP-47	RTS14	0.6667	22.0000	2.0000	22.0000
UDInfoDFP-47	RTS19	0.0000	71.0000	0.0000	71.0000
UDInfoDFP-47	RTS21	0.6667	48.0000	6.0000	48.0000
UDInfoDFP-47	RTS24	0.5714	77.0000	4.0000	77.0000
UDInfoDFP-47	RTS25	0.4762	57.0000	10.0000	57.0000
UDInfoDFP-47	RTS27	0.2308	95.0000	3.0000	95.0000
UDInfoDFP-47	RTS28	0.6667	42.0000	2.0000	42.0000
UDInfoDFP-47	RTS31	0.1875	93.0000	3.0000	93.0000
UDInfoDFP-47	RTS32	0.5000	58.0000	5.0000	58.0000
UDInfoDFP-47	RTS35	0.4444	47.0000	4.0000	47.0000
UDInfoDFP-47	RTS36	0.7500	49.0000	3.0000	49.0000
UDInfoDFP-47	RTS37	0.5714	52.0000	12.0000	52.0000
UDInfoDFP-47	RTS43	0.2963	70.0000	8.0000	70.0000
UDInfoDFP-47	MB226	0.5000	96.0000	1.0000	96.0000
UDInfoDFP-47	MB229	0.3056	56.0000	11.0000	56.0000
UDInfoDFP-47	MB230	0.0000	93.0000	0.0000	93.0000
UDInfoDFP-47	MB239	0.5000	88.0000	2.0000	88.0000
UDInfoDFP-47	MB254	0.0000	45.0000	0.0000	45.0000
UDInfoDFP-47	MB256	0.0667	31.0000	1.0000	31.0000
UDInfoDFP-47	MB258	0.5000	63.0000	4.0000	63.0000
UDInfoDFP-47	MB265	0.2500	69.0000	1.0000	69.0000
UDInfoDFP-47	MB267	0.3443	44.0000	21.0000	44.0000
UDInfoDFP-47	MB276	0.5714	79.0000	4.0000	79.0000
UDInfoDFP-47	MB286	0.0588	93.0000	1.0000	93.0000
UDInfoDFP-47	MB319	0.5714	32.0000	4.0000	32.0000
UDInfoDFP-47	MB320	0.7500	56.0000	9.0000	56.0000
UDInfoDFP-47	MB332	0.1667	91.0000	1.0000	91.0000
UDInfoDFP-47	MB351	0.1429	33.0000	1.0000	33.0000
UDInfoDFP-47	MB358	0.1429	85.0000	1.0000	85.0000
UDInfoDFP-47	MB361	0.7500	74.0000	3.0000	74.0000
UDInfoDFP-47	MB362	0.4000	11.0000	8.0000	11.0000
UDInfoDFP-47	MB363	0.2258	75.0000	7.0000	75.0000
UDInfoDFP-47	MB365	0.1667	89.0000	2.0000	89.0000
UDInfoDFP-47	MB371	0.5238	29.0000	22.0000	29.0000
UDInfoDFP-47	MB377	0.5714	51.0000	8.0000	51.0000
UDInfoDFP-47	MB381	0.2857	31.0000	2.0000	31.0000
UDInfoDFP-47	MB382	0.1250	77.0000	1.0000	77.0000
UDInfoDFP-47	MB391	0.1852	55.0000	5.0000	55.0000
UDInfoDFP-47	MB392	0.4000	92.0000	4.0000	92.0000
UDInfoDFP-47	MB409	0.6923	56.0000	9.0000	56.0000
UDInfoDFP-47	MB410	1.0000	85.0000	2.0000	85.0000
UDInfoDFP-47	MB414	0.5217	57.0000	12.0000	57.0000
UDInfoDFP-47	MB420	0.8889	22.0000	16.0000	22.0000
UDInfoDFP-47	MB425	0.6667	49.0000	2.0000	49.0000
UDInfoDFP-47	MB431	0.5000	67.0000	3.0000	67.0000
UDInfoDFP-47	MB436	0.7500	81.0000	6.0000	81.0000
UDInfoDFP-47	MB438	0.0000	73.0000	0.0000	73.0000
UDInfoDFP-47	MB440	0.3714	63.0000	13.0000	63.0000
UDInfoDFP-47	AVG	0.4218	60.0909	5.7455	60.0909
UDInfoSFP-46	RTS1	0.5333	8.0000	8.0000	8.0000
UDInfoSFP-46	RTS2	0.3333	97.0000	1.0000	97.0000
UDInfoSFP-46	RTS4	0.0714	71.0000	1.0000	71.0000
UDInfoSFP-46	RTS5	0.5000	45.0000	3.0000	45.0000
UDInfoSFP-46	RTS6	0.7500	69.0000	12.0000	69.0000
UDInfoSFP-46	RTS10	0.3906	2.0000	25.0000	2.0000
UDInfoSFP-46	RTS13	0.7391	28.0000	17.0000	28.0000
UDInfoSFP-46	RTS14	0.6667	21.0000	2.0000	21.0000
UDInfoSFP-46	RTS19	0.0000	75.0000	0.0000	75.0000
UDInfoSFP-46	RTS21	0.5556	54.0000	5.0000	54.0000
UDInfoSFP-46	RTS24	0.5714	73.0000	4.0000	73.0000
UDInfoSFP-46	RTS25	0.4286	55.0000	9.0000	55.0000
UDInfoSFP-46	RTS27	0.0769	96.0000	1.0000	96.0000
UDInfoSFP-46	RTS28	0.0000	37.0000	0.0000	37.0000
UDInfoSFP-46	RTS31	0.1875	93.0000	3.0000	93.0000
UDInfoSFP-46	RTS32	0.5000	82.0000	5.0000	82.0000
UDInfoSFP-46	RTS35	0.3333	61.0000	3.0000	61.0000
UDInfoSFP-46	RTS36	0.5000	46.0000	2.0000	46.0000
UDInfoSFP-46	RTS37	0.0476	97.0000	1.0000	97.0000
UDInfoSFP-46	RTS43	0.3333	64.0000	9.0000	64.0000
UDInfoSFP-46	MB226	0.5000	96.0000	1.0000	96.0000
UDInfoSFP-46	MB229	0.3056	56.0000	11.0000	56.0000
UDInfoSFP-46	MB230	0.0000	93.0000	0.0000	93.0000
UDInfoSFP-46	MB239	0.5000	88.0000	2.0000	88.0000
UDInfoSFP-46	MB254	0.0000	45.0000	0.0000	45.0000
UDInfoSFP-46	MB256	0.0667	31.0000	1.0000	31.0000
UDInfoSFP-46	MB258	0.5000	63.0000	4.0000	63.0000
UDInfoSFP-46	MB265	0.2500	69.0000	1.0000	69.0000
UDInfoSFP-46	MB267	0.3607	43.0000	22.0000	43.0000
UDInfoSFP-46	MB276	0.5714	79.0000	4.0000	79.0000
UDInfoSFP-46	MB286	0.0588	93.0000	1.0000	93.0000
UDInfoSFP-46	MB319	0.5714	32.0000	4.0000	32.0000
UDInfoSFP-46	MB320	0.7500	56.0000	9.0000	56.0000
UDInfoSFP-46	MB332	0.1667	91.0000	1.0000	91.0000
UDInfoSFP-46	MB351	0.1429	33.0000	1.0000	33.0000
UDInfoSFP-46	MB358	0.1429	85.0000	1.0000	85.0000
UDInfoSFP-46	MB361	0.7500	74.0000	3.0000	74.0000
UDInfoSFP-46	MB362	0.4000	11.0000	8.0000	11.0000
UDInfoSFP-46	MB363	0.2258	75.0000	7.0000	75.0000
UDInfoSFP-46	MB365	0.1667	89.0000	2.0000	89.0000
UDInfoSFP-46	MB371	0.5238	29.0000	22.0000	29.0000
UDInfoSFP-46	MB377	0.5714	51.0000	8.0000	51.0000
UDInfoSFP-46	MB381	0.2857	31.0000	2.0000	31.0000
UDInfoSFP-46	MB382	0.1250	77.0000	1.0000	77.0000
UDInfoSFP-46	MB391	0.2222	54.0000	6.0000	54.0000
UDInfoSFP-46	MB392	0.4000	92.0000	4.0000	92.0000
UDInfoSFP-46	MB409	0.6923	56.0000	9.0000	56.0000
UDInfoSFP-46	MB410	1.0000	85.0000	2.0000	85.0000
UDInfoSFP-46	MB414	0.5217	57.0000	12.0000	57.0000
UDInfoSFP-46	MB420	0.8889	22.0000	16.0000	22.0000
UDInfoSFP-46	MB425	0.6667	49.0000	2.0000	49.0000
UDInfoSFP-46	MB431	0.5000	67.0000	3.0000	67.0000
UDInfoSFP-46	MB436	0.7500	81.0000	6.0000	81.0000
UDInfoSFP-46	MB438	0.0000	73.0000	0.0000	73.0000
UDInfoSFP-46	MB440	0.3714	63.0000	13.0000	63.0000
UDInfoSFP-46	AVG	0.3903	61.1455	5.4545	61.1455
UDInfoSPP-48	RTS1	0.5333	7.0000	8.0000	7.0000
UDInfoSPP-48	RTS2	0.3333	63.0000	1.0000	63.0000
UDInfoSPP-48	RTS4	0.0714	66.0000	1.0000	66.0000
UDInfoSPP-48	RTS5	0.3333	27.0000	2.0000	27.0000
UDInfoSPP-48	RTS6	0.7500	39.0000	12.0000	39.0000
UDInfoSPP-48	RTS10	0.2500	0.0000	16.0000	0.0000
UDInfoSPP-48	RTS13	0.4348	8.0000	10.0000	8.0000
UDInfoSPP-48	RTS14	0.6667	21.0000	2.0000	21.0000
UDInfoSPP-48	RTS19	0.0000	44.0000	0.0000	44.0000
UDInfoSPP-48	RTS21	0.5556	46.0000	5.0000	46.0000
UDInfoSPP-48	RTS24	0.4286	61.0000	3.0000	61.0000
UDInfoSPP-48	RTS25	0.3333	27.0000	7.0000	27.0000
UDInfoSPP-48	RTS27	0.0769	75.0000	1.0000	75.0000
UDInfoSPP-48	RTS28	0.0000	22.0000	0.0000	22.0000
UDInfoSPP-48	RTS31	0.1875	86.0000	3.0000	86.0000
UDInfoSPP-48	RTS32	0.4000	60.0000	4.0000	60.0000
UDInfoSPP-48	RTS35	0.3333	29.0000	3.0000	29.0000
UDInfoSPP-48	RTS36	0.5000	37.0000	2.0000	37.0000
UDInfoSPP-48	RTS37	0.0476	97.0000	1.0000	97.0000
UDInfoSPP-48	RTS43	0.2222	52.0000	6.0000	52.0000
UDInfoSPP-48	MB226	0.5000	44.0000	1.0000	44.0000
UDInfoSPP-48	MB229	0.2500	18.0000	9.0000	18.0000
UDInfoSPP-48	MB230	0.0000	73.0000	0.0000	73.0000
UDInfoSPP-48	MB239	0.2500	52.0000	1.0000	52.0000
UDInfoSPP-48	MB254	0.0000	24.0000	0.0000	24.0000
UDInfoSPP-48	MB256	0.0667	30.0000	1.0000	30.0000
UDInfoSPP-48	MB258	0.5000	45.0000	4.0000	45.0000
UDInfoSPP-48	MB265	0.0000	59.0000	0.0000	59.0000
UDInfoSPP-48	MB267	0.2623	21.0000	16.0000	21.0000
UDInfoSPP-48	MB276	0.5714	64.0000	4.0000	64.0000
UDInfoSPP-48	MB286	0.0588	85.0000	1.0000	85.0000
UDInfoSPP-48	MB319	0.5714	18.0000	4.0000	18.0000
UDInfoSPP-48	MB320	0.5833	39.0000	7.0000	39.0000
UDInfoSPP-48	MB332	0.0000	47.0000	0.0000	47.0000
UDInfoSPP-48	MB351	0.1429	33.0000	1.0000	33.0000
UDInfoSPP-48	MB358	0.1429	71.0000	1.0000	71.0000
UDInfoSPP-48	MB361	0.7500	58.0000	3.0000	58.0000
UDInfoSPP-48	MB362	0.4000	6.0000	8.0000	6.0000
UDInfoSPP-48	MB363	0.1613	43.0000	5.0000	43.0000
UDInfoSPP-48	MB365	0.1667	76.0000	2.0000	76.0000
UDInfoSPP-48	MB371	0.5000	20.0000	21.0000	20.0000
UDInfoSPP-48	MB377	0.4286	41.0000	6.0000	41.0000
UDInfoSPP-48	MB381	0.2857	31.0000	2.0000	31.0000
UDInfoSPP-48	MB382	0.2500	60.0000	2.0000	60.0000
UDInfoSPP-48	MB391	0.2222	43.0000	6.0000	43.0000
UDInfoSPP-48	MB392	0.4000	92.0000	4.0000	92.0000
UDInfoSPP-48	MB409	0.6923	36.0000	9.0000	36.0000
UDInfoSPP-48	MB410	0.5000	63.0000	1.0000	63.0000
UDInfoSPP-48	MB414	0.5217	51.0000	12.0000	51.0000
UDInfoSPP-48	MB420	0.6667	18.0000	12.0000	18.0000
UDInfoSPP-48	MB425	0.6667	39.0000	2.0000	39.0000
UDInfoSPP-48	MB431	0.5000	51.0000	3.0000	51.0000
UDInfoSPP-48	MB436	0.3750	57.0000	3.0000	57.0000
UDInfoSPP-48	MB438	0.0000	53.0000	0.0000	53.0000
UDInfoSPP-48	MB440	0.3429	49.0000	12.0000	49.0000
UDInfoSPP-48	AVG	0.3307	45.0364	4.5455	45.0364
UmdHcilBaseline-49	RTS4	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	RTS10	0.0156	0.0000	1.0000	0.0000
UmdHcilBaseline-49	RTS13	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	RTS19	0.0000	10.0000	0.0000	10.0000
UmdHcilBaseline-49	RTS24	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	RTS27	0.0000	4.0000	0.0000	4.0000
UmdHcilBaseline-49	RTS28	0.0000	15.0000	0.0000	15.0000
UmdHcilBaseline-49	RTS31	0.0625	10.0000	1.0000	10.0000
UmdHcilBaseline-49	RTS32	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	RTS35	0.0000	2.0000	0.0000	2.0000
UmdHcilBaseline-49	RTS37	0.0000	5.0000	0.0000	5.0000
UmdHcilBaseline-49	RTS43	0.0000	3.0000	0.0000	3.0000
UmdHcilBaseline-49	MB226	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB229	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB230	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB265	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB286	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB332	0.0000	9.0000	0.0000	9.0000
UmdHcilBaseline-49	MB361	0.0000	2.0000	0.0000	2.0000
UmdHcilBaseline-49	MB371	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB410	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	MB431	0.0000	0.0000	0.0000	0.0000
UmdHcilBaseline-49	AVG	0.0014	1.0909	0.0364	1.0909
WaterlooBaseline-50	RTS1	0.1333	3.0000	2.0000	3.0000
WaterlooBaseline-50	RTS4	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	RTS5	0.5000	62.0000	3.0000	62.0000
WaterlooBaseline-50	RTS6	0.1250	33.0000	2.0000	33.0000
WaterlooBaseline-50	RTS10	0.0938	0.0000	6.0000	0.0000
WaterlooBaseline-50	RTS13	0.1739	18.0000	4.0000	18.0000
WaterlooBaseline-50	RTS21	0.1111	3.0000	1.0000	3.0000
WaterlooBaseline-50	RTS24	0.5714	12.0000	4.0000	12.0000
WaterlooBaseline-50	RTS25	0.2857	18.0000	6.0000	18.0000
WaterlooBaseline-50	RTS28	0.3333	4.0000	1.0000	4.0000
WaterlooBaseline-50	RTS31	0.1250	96.0000	2.0000	96.0000
WaterlooBaseline-50	RTS32	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	RTS35	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	RTS36	0.2500	5.0000	1.0000	5.0000
WaterlooBaseline-50	RTS37	0.0000	46.0000	0.0000	46.0000
WaterlooBaseline-50	RTS43	0.2593	35.0000	7.0000	35.0000
WaterlooBaseline-50	MB226	0.0000	1.0000	0.0000	1.0000
WaterlooBaseline-50	MB229	0.0000	1.0000	0.0000	1.0000
WaterlooBaseline-50	MB230	0.0000	33.0000	0.0000	33.0000
WaterlooBaseline-50	MB254	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	MB256	0.0000	96.0000	0.0000	96.0000
WaterlooBaseline-50	MB258	0.1250	1.0000	1.0000	1.0000
WaterlooBaseline-50	MB286	0.0000	3.0000	0.0000	3.0000
WaterlooBaseline-50	MB319	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	MB361	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	MB362	0.4000	1.0000	8.0000	1.0000
WaterlooBaseline-50	MB363	0.0000	3.0000	0.0000	3.0000
WaterlooBaseline-50	MB381	0.1429	0.0000	1.0000	0.0000
WaterlooBaseline-50	MB382	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	MB392	0.1000	34.0000	1.0000	34.0000
WaterlooBaseline-50	MB410	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	MB414	0.0000	1.0000	0.0000	1.0000
WaterlooBaseline-50	MB431	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	MB440	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-50	AVG	0.0678	9.2545	0.9091	9.2545
WaterlooBaseline-51	RTS4	0.0000	1.0000	0.0000	1.0000
WaterlooBaseline-51	RTS5	0.3333	48.0000	2.0000	48.0000
WaterlooBaseline-51	RTS6	0.0000	3.0000	0.0000	3.0000
WaterlooBaseline-51	RTS10	0.0781	0.0000	5.0000	0.0000
WaterlooBaseline-51	RTS13	0.1739	16.0000	4.0000	16.0000
WaterlooBaseline-51	RTS19	0.0000	6.0000	0.0000	6.0000
WaterlooBaseline-51	RTS21	0.1111	3.0000	1.0000	3.0000
WaterlooBaseline-51	RTS24	0.5714	8.0000	4.0000	8.0000
WaterlooBaseline-51	RTS25	0.2857	16.0000	6.0000	16.0000
WaterlooBaseline-51	RTS27	0.0000	9.0000	0.0000	9.0000
WaterlooBaseline-51	RTS28	0.6667	3.0000	2.0000	3.0000
WaterlooBaseline-51	RTS31	0.0000	99.0000	0.0000	99.0000
WaterlooBaseline-51	RTS32	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	RTS35	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	RTS36	0.2500	2.0000	1.0000	2.0000
WaterlooBaseline-51	RTS37	0.0000	35.0000	0.0000	35.0000
WaterlooBaseline-51	RTS43	0.2593	28.0000	7.0000	28.0000
WaterlooBaseline-51	MB229	0.0000	1.0000	0.0000	1.0000
WaterlooBaseline-51	MB230	0.0000	14.0000	0.0000	14.0000
WaterlooBaseline-51	MB254	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB256	0.0000	97.0000	0.0000	97.0000
WaterlooBaseline-51	MB258	0.1250	0.0000	1.0000	0.0000
WaterlooBaseline-51	MB267	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB286	0.0000	3.0000	0.0000	3.0000
WaterlooBaseline-51	MB319	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB361	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB362	0.3000	1.0000	6.0000	1.0000
WaterlooBaseline-51	MB363	0.0000	2.0000	0.0000	2.0000
WaterlooBaseline-51	MB381	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB382	0.0000	1.0000	0.0000	1.0000
WaterlooBaseline-51	MB410	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB414	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB431	0.0000	0.0000	0.0000	0.0000
WaterlooBaseline-51	MB440	0.1429	88.0000	5.0000	88.0000
WaterlooBaseline-51	AVG	0.0600	8.8000	0.8000	8.8000
